"","scientific_name","lat","long","year","region","source"
"1","Orientocoluber spinalis",34.7831390005218,126.490999999814,"2015","전라남도","NES"
"2","Orientocoluber spinalis",34.7009720010569,125.981056000287,"2015","전라남도","NES"
"3","Orientocoluber spinalis",35.7079940012552,126.605724999817,"2015","전라북도","NES"
"4","Orientocoluber spinalis",36.2274860011076,126.076830999598,"2015","충청남도","NES"
"5","Orientocoluber spinalis",35.2082500013317,126.149278000341,"2015","전라남도","NES"
"6","Orientocoluber spinalis",35.2038330005599,126.147889000498,"2015","전라남도","NES"
"7","Orientocoluber spinalis",34.9206390006542,126.222754999636,"2016","전라남도","NES"
"8","Orientocoluber spinalis",36.7704700013194,128.814750000239,"2016","경상북도","NES"
"9","Orientocoluber spinalis",35.202813000949,126.147021000427,"2016","전라남도","NES"
"10","Orientocoluber spinalis",34.3499340004746,127.033871999682,"2016","전라남도","NES"
"11","Orientocoluber spinalis",36.2279690012417,126.077038999848,"2016","충청남도","NES"
"12","Orientocoluber spinalis",35.5464840012743,128.112069999708,"2019","경상남도","NES"
"13","Orientocoluber spinalis",34.7831390005218,126.490999999814,"2015","전라남도","NES"
"14","Orientocoluber spinalis",34.7009720010569,125.981056000287,"2015","전라남도","NES"
"15","Orientocoluber spinalis",35.2082500013317,126.149278000341,"2015","전라남도","NES"
"16","Orientocoluber spinalis",35.2038330005599,126.147889000498,"2015","전라남도","NES"
"17","Orientocoluber spinalis",34.9206390006542,126.222754999636,"2016","전라남도","NES"
"18","Orientocoluber spinalis",35.202813000949,126.147021000427,"2016","전라남도","NES"
"19","Orientocoluber spinalis",34.3499340004746,127.033871999682,"2016","전라남도","NES"
"20","Orientocoluber spinalis",34.6257750009907,127.313908000143,"2017","전라남도","NES"
"21","Orientocoluber spinalis",34.7831390005218,126.490999999814,"2015","전라남도","NES"
"22","Orientocoluber spinalis",34.7009720010569,125.981056000287,"2015","전라남도","NES"
"23","Orientocoluber spinalis",35.2082500013317,126.149278000341,"2015","전라남도","NES"
"24","Orientocoluber spinalis",35.2038330005599,126.147889000498,"2015","전라남도","NES"
"25","Orientocoluber spinalis",34.9206390006542,126.222754999636,"2016","전라남도","NES"
"26","Orientocoluber spinalis",35.202813000949,126.147021000427,"2016","전라남도","NES"
"27","Orientocoluber spinalis",34.3499340004746,127.033871999682,"2016","전라남도","NES"
"28","Orientocoluber spinalis",34.6257750009907,127.313908000143,"2017","전라남도","NES"
"29","Orientocoluber spinalis",36.2274860011076,126.076830999598,"2015","충청남도","NES"
"30","Orientocoluber spinalis",36.2279690012417,126.077038999848,"2016","충청남도","NES"
"31","Orientocoluber spinalis",36.2274860011076,126.076830999598,"2015","충청남도","NES"
