"","scientific_name","lat","long","year","region","source"
"1","Glandirana emeljanovi",37.6407940010449,127.410542000042,"2014","경기도","NES"
"2","Glandirana emeljanovi",36.5927780006804,126.878416999804,"2014","충청남도","NES"
"3","Glandirana emeljanovi",37.9517810012174,127.12151400032,"2014","경기도","NES"
"4","Glandirana emeljanovi",35.4122220011313,128.173333000272,"2014","경상남도","NES"
"5","Glandirana emeljanovi",35.5160860011913,127.845349999576,"2014","경상남도","NES"
"6","Glandirana emeljanovi",37.8911080011142,127.090717000103,"2014","경기도","NES"
"7","Glandirana emeljanovi",36.9330560008173,129.362778000068,"2014","경상북도","NES"
"8","Glandirana emeljanovi",37.8183420004982,127.076760999746,"2014","경기도","NES"
"9","Glandirana emeljanovi",36.932500000905,129.38972199979,"2014","경상북도","NES"
"10","Glandirana emeljanovi",35.6490250012796,127.953232999798,"2014","경상남도","NES"
"11","Glandirana emeljanovi",37.9948330013547,127.663749999881,"2014","강원도","NES"
"12","Glandirana emeljanovi",35.5852110008701,128.534864000405,"2014","경상남도","NES"
"13","Glandirana emeljanovi",36.8106440013487,129.249141999675,"2014","경상북도","NES"
"14","Glandirana emeljanovi",36.6632220010968,126.809583000227,"2014","충청남도","NES"
"15","Glandirana emeljanovi",35.5788420010851,128.662986,"2014","경상남도","NES"
"16","Glandirana emeljanovi",36.8933330009308,128.56083299949,"2014","경상북도","NES"
"17","Glandirana emeljanovi",37.954028001237,127.713083000452,"2014","강원도","NES"
"18","Glandirana emeljanovi",35.7741670006488,128.247055999478,"2014","경상북도","NES"
"19","Glandirana emeljanovi",37.9621110008623,127.761638999736,"2014","강원도","NES"
"20","Glandirana emeljanovi",36.7542220006737,129.049256000059,"2014","경상북도","NES"
"21","Glandirana emeljanovi",36.757606000545,129.094560999701,"2014","경상북도","NES"
"22","Glandirana emeljanovi",37.6810830007654,127.760055999826,"2014","강원도","NES"
"23","Glandirana emeljanovi",36.6583330006983,126.826000000108,"2014","충청남도","NES"
"24","Glandirana emeljanovi",35.5481920009603,127.927528000115,"2014","경상남도","NES"
"25","Glandirana emeljanovi",36.5486670006533,126.804667000489,"2014","충청남도","NES"
"26","Glandirana emeljanovi",37.9401940012218,127.773889000512,"2014","강원도","NES"
"27","Glandirana emeljanovi",35.5998640006785,127.994586000051,"2014","경상남도","NES"
"28","Glandirana emeljanovi",35.7361250011119,128.80539200017,"2014","경상북도","NES"
"29","Glandirana emeljanovi",36.7267970012994,126.90605000045,"2014","충청남도","NES"
"30","Glandirana emeljanovi",36.5927780006804,126.878416999804,"2014","충청남도","NES"
"31","Glandirana emeljanovi",37.9716390010905,127.526527999825,"2014","경기도","NES"
"32","Glandirana emeljanovi",36.840744000944,128.899952999506,"2014","경상북도","NES"
"33","Glandirana emeljanovi",36.8061110007208,128.647777999933,"2014","경상북도","NES"
"34","Glandirana emeljanovi",35.6119440013016,128.145278000339,"2014","경상남도","NES"
"35","Glandirana emeljanovi",36.5336390004999,126.937722000549,"2014","충청남도","NES"
"36","Glandirana emeljanovi",35.7105560006509,128.986943999853,"2014","경상북도","NES"
"37","Glandirana emeljanovi",37.7315830007107,127.78166699963,"2014","강원도","NES"
"38","Glandirana emeljanovi",36.6474670011362,126.897747000052,"2014","충청남도","NES"
"39","Glandirana emeljanovi",36.6915000008983,126.647750000011,"2014","충청남도","NES"
"40","Glandirana emeljanovi",35.6383390012092,129.228750000015,"2014","울산광역시","NES"
"41","Glandirana emeljanovi",37.8455280009817,127.691110999904,"2014","강원도","NES"
"42","Glandirana emeljanovi",35.4588890008992,128.26388899981,"2014","경상남도","NES"
"43","Glandirana emeljanovi",37.9517810012174,127.12151400032,"2014","경기도","NES"
"44","Glandirana emeljanovi",37.8645220012862,126.959527999674,"2014","경기도","NES"
"45","Glandirana emeljanovi",36.6632220010968,126.809583000227,"2014","충청남도","NES"
"46","Glandirana emeljanovi",36.7962330012255,129.146297000089,"2014","경상북도","NES"
