"","scientific_name","lat","long","year","region"
"1","Hierophis spinalis",34.7831390005218,126.490999999814,"2015","전라남도"
"2","Hierophis spinalis",34.7009720010569,125.981056000287,"2015","전라남도"
"3","Hierophis spinalis",35.7079940012552,126.605724999817,"2015","전라북도"
"4","Hierophis spinalis",36.2274860011076,126.076830999598,"2015","충청남도"
"5","Hierophis spinalis",35.2082500013317,126.149278000341,"2015","전라남도"
"6","Hierophis spinalis",35.2038330005599,126.147889000498,"2015","전라남도"
"7","Hierophis spinalis",34.9206390006542,126.222754999636,"2016","전라남도"
"8","Hierophis spinalis",36.7704700013194,128.814750000239,"2016","경상북도"
"9","Hierophis spinalis",35.202813000949,126.147021000427,"2016","전라남도"
"10","Hierophis spinalis",34.3499340004746,127.033871999682,"2016","전라남도"
"11","Hierophis spinalis",36.2279690012417,126.077038999848,"2016","충청남도"
"12","Hierophis spinalis",35.5464840012743,128.112069999708,"2019","경상남도"
"13","Hierophis spinalis",34.7831390005218,126.490999999814,"2015","전라남도"
"14","Hierophis spinalis",34.7009720010569,125.981056000287,"2015","전라남도"
"15","Hierophis spinalis",35.2082500013317,126.149278000341,"2015","전라남도"
"16","Hierophis spinalis",35.2038330005599,126.147889000498,"2015","전라남도"
"17","Hierophis spinalis",34.9206390006542,126.222754999636,"2016","전라남도"
"18","Hierophis spinalis",35.202813000949,126.147021000427,"2016","전라남도"
"19","Hierophis spinalis",34.3499340004746,127.033871999682,"2016","전라남도"
"20","Hierophis spinalis",34.6257750009907,127.313908000143,"2017","전라남도"
"21","Hierophis spinalis",34.7831390005218,126.490999999814,"2015","전라남도"
"22","Hierophis spinalis",34.7009720010569,125.981056000287,"2015","전라남도"
"23","Hierophis spinalis",35.2082500013317,126.149278000341,"2015","전라남도"
"24","Hierophis spinalis",35.2038330005599,126.147889000498,"2015","전라남도"
"25","Hierophis spinalis",34.9206390006542,126.222754999636,"2016","전라남도"
"26","Hierophis spinalis",35.202813000949,126.147021000427,"2016","전라남도"
"27","Hierophis spinalis",34.3499340004746,127.033871999682,"2016","전라남도"
"28","Hierophis spinalis",34.6257750009907,127.313908000143,"2017","전라남도"
"29","Hierophis spinalis",36.2274860011076,126.076830999598,"2015","충청남도"
"30","Hierophis spinalis",36.2279690012417,126.077038999848,"2016","충청남도"
"31","Hierophis spinalis",36.2274860011076,126.076830999598,"2015","충청남도"
