"","scientific_name","lat","long","year","region","source"
"1","Hebius vibakari",36.9465080004623,129.221678000268,"2014","경상북도","NES"
"2","Hebius vibakari",37.8780560009406,127.840027999648,"2014","강원도","NES"
"3","Hebius vibakari",37.9344170007612,127.568082999967,"2014","경기도","NES"
"4","Hebius vibakari",36.7240000010591,126.588444000295,"2014","충청남도","NES"
"5","Hebius vibakari",37.8175280009387,127.696000000196,"2014","강원도","NES"
"6","Hebius vibakari",36.8198330013466,126.272332999935,"2014","충청남도","NES"
"7","Hebius vibakari",35.6844360006657,128.318168999713,"2014","경상북도","NES"
"8","Hebius vibakari",35.8556940009367,128.231110999839,"2014","경상북도","NES"
"9","Hebius vibakari",36.8182200005353,127.685729999796,"2015","충청북도","NES"
"10","Hebius vibakari",33.3894860007934,126.881960999642,"2015","제주특별자치도","NES"
"11","Hebius vibakari",35.1978890006845,126.551305999687,"2015","전라남도","NES"
"12","Hebius vibakari",38.2835890006111,128.753942,"2015",NA,"NES"
"13","Hebius vibakari",33.4790560007932,126.718821999932,"2015","제주특별자치도","NES"
"14","Hebius vibakari",34.7009720010569,125.981056000287,"2015","전라남도","NES"
"15","Hebius vibakari",36.8182200005353,127.685729999796,"2015","충청북도","NES"
"16","Hebius vibakari",35.202813000949,126.147021000427,"2016","전라남도","NES"
"17","Hebius vibakari",36.1080310009805,128.051639000098,"2016","경상북도","NES"
"18","Hebius vibakari",33.3687800008634,126.691083000272,"2016","제주특별자치도","NES"
"19","Hebius vibakari",36.2279690012417,126.077038999848,"2016","충청남도","NES"
"20","Hebius vibakari",37.1881000007039,128.024441999527,"2018","충청북도","NES"
"21","Hebius vibakari",35.4174440005972,128.98116699992,"2018","경상남도","NES"
"22","Hebius vibakari",37.2631390008433,128.9155030004,"2018","강원도","NES"
"23","Hebius vibakari",37.3049110009546,128.996678000286,"2018","강원도","NES"
"24","Hebius vibakari",35.2600000012067,128.958499999726,"2018","경상남도","NES"
"25","Hebius vibakari",36.1766000004665,128.514502999541,"2018","경상북도","NES"
"26","Hebius vibakari",35.8627780007416,129.494722000431,"2018","경상북도","NES"
"27","Hebius vibakari",35.5151760006488,127.645519999936,"2019","경상남도","NES"
"28","Hebius vibakari",35.399692000587,128.060250000308,"2019","경상남도","NES"
"29","Hebius vibakari",37.6117120011827,125.710369999564,"2019","인천광역시","NES"
"30","Hebius vibakari",37.6117120011827,125.710369999564,"2019","인천광역시","NES"
"31","Hebius vibakari",36.8419960013497,127.139690000377,"2019","충청남도","NES"
"32","Hebius vibakari",36.8419960013497,127.139690000377,"2019","충청남도","NES"
"33","Hebius vibakari",36.9076620010597,127.093149999858,"2019","충청남도","NES"
"34","Hebius vibakari",36.9076620010597,127.093149999858,"2019","충청남도","NES"
"35","Hebius vibakari",35.2675820011352,128.564020000222,"2019","경상남도","NES"
"36","Hebius vibakari",36.7943790009458,127.945950000474,"2019","충청북도","NES"
"37","Hebius vibakari",36.8054860010147,127.910819999473,"2019","충청북도","NES"
"38","Hebius vibakari",36.8420280004692,127.90747999976,"2019","충청북도","NES"
"39","Hebius vibakari",36.7821340006849,127.052439999569,"2019","충청남도","NES"
"40","Hebius vibakari",36.8392120011875,127.269819999538,"2019","충청남도","NES"
"41","Hebius vibakari",36.9407260012016,127.409000000247,"2019","충청북도","NES"
"42","Hebius vibakari",36.9826510009665,127.474420000002,"2019","충청북도","NES"
"43","Hebius vibakari",35.1680480006478,128.490549999579,"2019","경상남도","NES"
"44","Hebius vibakari",35.414602001231,128.202140000264,"2019","경상남도","NES"
"45","Hebius vibakari",35.2909400008676,128.753540000187,"2019","경상남도","NES"
"46","Hebius vibakari",35.4393880005431,129.035130000047,"2019","경상남도","NES"
"47","Hebius vibakari",38.2117110005581,127.132720000001,"2019","경기도","NES"
"48","Hebius vibakari",35.2708500006195,128.942280000522,"2019","경상남도","NES"
"49","Hebius vibakari",37.92412700056,126.941540000046,"2019","경기도","NES"
"50","Hebius vibakari",35.3884630011307,128.393790000276,"2019","경상남도","NES"
"51","Hebius vibakari",35.3248320008103,129.139320000292,"2019","부산광역시","NES"
"52","Hebius vibakari",35.5273390005498,129.185660000289,"2019","울산광역시","NES"
"53","Hebius vibakari",35.5311600005908,129.025879999851,"2019","울산광역시","NES"
"54","Hebius vibakari",35.548029000929,129.008419999896,"2019","울산광역시","NES"
"55","Hebius vibakari",36.8306430008486,129.092969999824,"2019","경상북도","NES"
"56","Hebius vibakari",37.9344170007612,127.568082999967,"2014","경기도","NES"
"57","Hebius vibakari",37.8780560009406,127.840027999648,"2014","강원도","NES"
"58","Hebius vibakari",37.8175280009387,127.696000000196,"2014","강원도","NES"
"59","Hebius vibakari",37.2631390008433,128.9155030004,"2018","강원도","NES"
"60","Hebius vibakari",37.3049110009546,128.996678000286,"2018","강원도","NES"
"61","Hebius vibakari",37.2631390008433,128.9155030004,"2018","강원도","NES"
"62","Hebius vibakari",37.3049110009546,128.996678000286,"2018","강원도","NES"
"63","Hebius vibakari",35.1978890006845,126.551305999687,"2015","전라남도","NES"
"64","Hebius vibakari",34.7009720010569,125.981056000287,"2015","전라남도","NES"
"65","Hebius vibakari",35.202813000949,126.147021000427,"2016","전라남도","NES"
"66","Hebius vibakari",34.6262780005609,127.47073900052,"2017","전라남도","NES"
"67","Hebius vibakari",34.6199780008734,127.46575600042,"2017","전라남도","NES"
"68","Hebius vibakari",34.7268860007304,127.155489000332,"2017","전라남도","NES"
"69","Hebius vibakari",34.5281080011094,127.455438999726,"2017","전라남도","NES"
"70","Hebius vibakari",34.7306190006607,127.590327999588,"2017","전라남도","NES"
"71","Hebius vibakari",34.9601670011837,127.230861000288,"2017","전라남도","NES"
"72","Hebius vibakari",34.7741750009089,127.01636699981,"2017","전라남도","NES"
"73","Hebius vibakari",34.5460560010782,127.163314000264,"2017","전라남도","NES"
"74","Hebius vibakari",34.6641580004648,127.421124999714,"2017","전라남도","NES"
"75","Hebius vibakari",34.6468690009623,127.345347000178,"2017","전라남도","NES"
"76","Hebius vibakari",34.7739720006331,126.968250000458,"2017","전라남도","NES"
"77","Hebius vibakari",34.642250001181,126.970694000258,"2017","전라남도","NES"
"78","Hebius vibakari",35.1978890006845,126.551305999687,"2015","전라남도","NES"
"79","Hebius vibakari",34.7009720010569,125.981056000287,"2015","전라남도","NES"
"80","Hebius vibakari",35.202813000949,126.147021000427,"2016","전라남도","NES"
"81","Hebius vibakari",34.6262780005609,127.47073900052,"2017","전라남도","NES"
"82","Hebius vibakari",34.6199780008734,127.46575600042,"2017","전라남도","NES"
"83","Hebius vibakari",34.7268860007304,127.155489000332,"2017","전라남도","NES"
"84","Hebius vibakari",34.5281080011094,127.455438999726,"2017","전라남도","NES"
"85","Hebius vibakari",34.7306190006607,127.590327999588,"2017","전라남도","NES"
"86","Hebius vibakari",34.9601670011837,127.230861000288,"2017","전라남도","NES"
"87","Hebius vibakari",34.7741750009089,127.01636699981,"2017","전라남도","NES"
"88","Hebius vibakari",34.5460560010782,127.163314000264,"2017","전라남도","NES"
"89","Hebius vibakari",34.6641580004648,127.421124999714,"2017","전라남도","NES"
"90","Hebius vibakari",34.6468690009623,127.345347000178,"2017","전라남도","NES"
"91","Hebius vibakari",34.7739720006331,126.968250000458,"2017","전라남도","NES"
"92","Hebius vibakari",34.642250001181,126.970694000258,"2017","전라남도","NES"
"93","Hebius vibakari",36.8182200005353,127.685729999796,"2015","충청북도","NES"
"94","Hebius vibakari",36.8182200005353,127.685729999796,"2015","충청북도","NES"
"95","Hebius vibakari",37.1881000007039,128.024441999527,"2018","충청북도","NES"
"96","Hebius vibakari",36.8182200005353,127.685729999796,"2015","충청북도","NES"
"97","Hebius vibakari",36.8182200005353,127.685729999796,"2015","충청북도","NES"
"98","Hebius vibakari",37.1881000007039,128.024441999527,"2018","충청북도","NES"
"99","Hebius vibakari",36.9465080004623,129.221678000268,"2014","경상북도","NES"
"100","Hebius vibakari",35.6844360006657,128.318168999713,"2014","경상북도","NES"
"101","Hebius vibakari",35.8556940009367,128.231110999839,"2014","경상북도","NES"
"102","Hebius vibakari",36.4062970011366,128.438742000299,"2017","경상북도","NES"
"103","Hebius vibakari",36.1766000004665,128.514502999541,"2018","경상북도","NES"
"104","Hebius vibakari",35.8627780007416,129.494722000431,"2018","경상북도","NES"
"105","Hebius vibakari",36.7240000010591,126.588444000295,"2014","충청남도","NES"
"106","Hebius vibakari",36.8198330013466,126.272332999935,"2014","충청남도","NES"
"107","Hebius vibakari",36.7240000010591,126.588444000295,"2014","충청남도","NES"
"108","Hebius vibakari",36.8198330013466,126.272332999935,"2014","충청남도","NES"
"109","Hebius vibakari",36.2279690012417,126.077038999848,"2016","충청남도","NES"
"110","Hebius vibakari",34.8438890005417,128.036110999501,"2017","경상남도","NES"
"111","Hebius vibakari",34.7675000004932,128.015555999767,"2017","경상남도","NES"
"112","Hebius vibakari",35.4174440005972,128.98116699992,"2018","경상남도","NES"
"113","Hebius vibakari",35.2600000012067,128.958499999726,"2018","경상남도","NES"
"114","Hebius vibakari",34.8438890005417,128.036110999501,"2017","경상남도","NES"
"115","Hebius vibakari",34.7675000004932,128.015555999767,"2017","경상남도","NES"
