"","scientific_name","lat","long","year","region"
"1","Pelophylax nigromaculatus",35.8630000012963,128.196028000455,"2014","경상북도"
"2","Pelophylax nigromaculatus",36.6898890007056,126.639360999508,"2014","충청남도"
"3","Pelophylax nigromaculatus",35.6712500006512,128.451778000155,"2014","대구광역시"
"4","Pelophylax nigromaculatus",36.6551670012698,126.728721999683,"2014","충청남도"
"5","Pelophylax nigromaculatus",35.7278250008244,129.305910999927,"2014","경상북도"
"6","Pelophylax nigromaculatus",35.562867000786,128.473928000109,"2014","경상남도"
"7","Pelophylax nigromaculatus",35.5898810007734,128.714800000037,"2014","경상북도"
"8","Pelophylax nigromaculatus",36.6581670008351,126.865222000412,"2014","충청남도"
"9","Pelophylax nigromaculatus",35.5898810007734,128.714800000037,"2014","경상북도"
"10","Pelophylax nigromaculatus",36.9669440007253,129.373055999656,"2014","경상북도"
"11","Pelophylax nigromaculatus",36.9319440007996,129.25305600017,"2014","경상북도"
"12","Pelophylax nigromaculatus",35.5898810007734,128.714800000037,"2014","경상북도"
"13","Pelophylax nigromaculatus",36.8500440007047,129.215777999438,"2014","경상북도"
"14","Pelophylax nigromaculatus",35.6105560008457,128.767778000234,"2014","경상북도"
"15","Pelophylax nigromaculatus",37.6358610005405,127.77150000031,"2014","강원도"
"16","Pelophylax nigromaculatus",36.730925000854,126.135557999752,"2014","충청남도"
"17","Pelophylax nigromaculatus",35.5794440004884,128.102222000422,"2014","경상남도"
"18","Pelophylax nigromaculatus",36.5747780013258,126.76613899969,"2014","충청남도"
"19","Pelophylax nigromaculatus",36.7412330005389,126.202474999804,"2014","충청남도"
"20","Pelophylax nigromaculatus",35.5950000007555,128.06305600024,"2014","경상남도"
"21","Pelophylax nigromaculatus",36.8147220006927,128.722222000062,"2014","경상북도"
"22","Pelophylax nigromaculatus",36.7992890007089,126.154599999956,"2014","충청남도"
"23","Pelophylax nigromaculatus",35.6431830004656,128.691883000282,"2014","경상북도"
