"","scientific_name","lat","long","year","region","source"
"1","Bufo gargarizans",35.6004360013371,127.913078000545,"2014","경상남도","NES"
"2","Bufo gargarizans",37.7194970007956,126.404103000398,"2014","인천광역시","NES"
"3","Bufo gargarizans",37.7895670009312,126.391382999828,"2014","인천광역시","NES"
"4","Bufo gargarizans",37.8027080011436,126.42270599969,"2014","인천광역시","NES"
"5","Bufo gargarizans",37.7848940005478,126.311696999483,"2014","인천광역시","NES"
"6","Bufo gargarizans",36.7960690010722,126.369591999571,"2014","충청남도","NES"
"7","Bufo gargarizans",36.5985560006309,126.923556000137,"2014","충청남도","NES"
"8","Bufo gargarizans",36.5747780013258,126.76613899969,"2014","충청남도","NES"
"9","Bufo gargarizans",36.5941390012491,126.702777999686,"2014","충청남도","NES"
"10","Bufo gargarizans",36.561639000654,126.873583000071,"2014","충청남도","NES"
"11","Bufo gargarizans",35.6899420009391,127.823985999686,"2014","경상남도","NES"
"12","Bufo gargarizans",36.5304440011354,126.651499999893,"2014","충청남도","NES"
"13","Bufo gargarizans",37.7318560009195,126.366911000079,"2014","인천광역시","NES"
"14","Bufo gargarizans",36.5381940004554,126.958360999527,"2014","충청남도","NES"
"15","Bufo gargarizans",37.9357220008336,127.661888999614,"2014","강원도","NES"
"16","Bufo gargarizans",37.7318560009195,126.366911000079,"2014","인천광역시","NES"
"17","Bufo gargarizans",36.9323970012261,129.074221999588,"2014","경상북도","NES"
"18","Bufo gargarizans",36.5941390012491,126.702777999686,"2014","충청남도","NES"
"19","Bufo gargarizans",36.5381940004554,126.958360999527,"2014","충청남도","NES"
"20","Bufo gargarizans",35.5583970011582,128.397230999506,"2014","경상남도","NES"
"21","Bufo gargarizans",36.6889530010508,126.169930999851,"2014","충청남도","NES"
"22","Bufo gargarizans",36.7250280008702,126.674499999695,"2014","충청남도","NES"
"23","Bufo gargarizans",36.8217750010002,128.962893999556,"2014","경상북도","NES"
"24","Bufo gargarizans",36.7872220007989,128.532221999955,"2014","경상북도","NES"
"25","Bufo gargarizans",37.6471750010417,126.469978000285,"2014","인천광역시","NES"
"26","Bufo gargarizans",36.766111000855,128.548332999994,"2014","경상북도","NES"
"27","Bufo gargarizans",36.8355560012714,128.525556000395,"2014","경상북도","NES"
"28","Bufo gargarizans",36.5304440011354,126.651499999893,"2014","충청남도","NES"
"29","Bufo gargarizans",36.5985560006309,126.923556000137,"2014","충청남도","NES"
"30","Bufo gargarizans",37.73137200095,126.466005999507,"2014","인천광역시","NES"
"31","Bufo gargarizans",36.5381940004554,126.958360999527,"2014","충청남도","NES"
"32","Bufo gargarizans",37.7535830007035,127.574889000064,"2014","강원도","NES"
"33","Bufo gargarizans",35.728758000459,127.92486700052,"2014","경상남도","NES"
"34","Bufo gargarizans",36.561639000654,126.873583000071,"2014","충청남도","NES"
"35","Bufo gargarizans",35.5255900004742,128.265445000145,"2014","경상남도","NES"
"36","Bufo gargarizans",36.561639000654,126.873583000071,"2014","충청남도","NES"
"37","Bufo gargarizans",36.7726770009406,129.421460000413,"2014","경상북도","NES"
"38","Bufo gargarizans",35.6463110007526,127.817975000191,"2014","경상남도","NES"
"39","Bufo gargarizans",36.5304440011354,126.651499999893,"2014","충청남도","NES"
"40","Bufo gargarizans",37.9040830009015,127.731221999616,"2014","강원도","NES"
"41","Bufo gargarizans",37.5760220009769,127.109931000331,"2014","경기도","NES"
"42","Bufo gargarizans",36.5078610006496,126.776638999794,"2014","충청남도","NES"
"43","Bufo gargarizans",36.5747780013258,126.76613899969,"2014","충청남도","NES"
"44","Bufo gargarizans",35.4933330007219,128.300555999919,"2014","경상남도","NES"
"45","Bufo gargarizans",35.5998640006785,127.994586000051,"2014","경상남도","NES"
"46","Bufo gargarizans",36.8147220006927,128.722222000062,"2014","경상북도","NES"
