"","scientific_name","lat","long","year","region"
"1","Karsenia koreana",35.6633060005732,128.052750000092,"2014","版惑巢档"
"2","Karsenia koreana",35.6633060005732,128.052750000092,"2014","版惑巢档"
"3","Karsenia koreana",35.8640000011694,128.012667000337,"2014","版惑合档"
"4","Karsenia koreana",35.7633610009113,128.174417000346,"2014","版惑合档"
"5","Karsenia koreana",35.7633610009113,128.174417000346,"2014","版惑合档"
"6","Karsenia koreana",35.8597780007806,128.09288899998,"2014","版惑合档"
"7","Karsenia koreana",36.6126800007353,127.653610000552,"2015","面没合档"
"8","Karsenia koreana",36.6126800007353,127.653610000552,"2015","面没合档"
"9","Karsenia koreana",37.2069310012826,128.715152999633,"2018","碍盔档"
"10","Karsenia koreana",35.9496940005871,127.412111000385,"2018","傈扼合档"
"11","Karsenia koreana",35.7644170005149,127.474667000265,"2018","傈扼合档"
"12","Karsenia koreana",35.9710280007361,127.414527999446,"2018","傈扼合档"
"13","Karsenia koreana",36.9646080009565,127.679550000039,"2019","面没合档"
"14","Karsenia koreana",36.9804840010764,127.994949999532,"2019","面没合档"
"15","Karsenia koreana",36.8054860010147,127.910819999473,"2019","面没合档"
"16","Karsenia koreana",36.8420280004692,127.90747999976,"2019","面没合档"
"17","Karsenia koreana",36.8826240005463,127.794890000435,"2019","面没合档"
"18","Karsenia koreana",36.8826240005463,127.794890000435,"2019","面没合档"
"19","Karsenia koreana",36.1995060006112,127.448455000551,"2017","措傈堡开矫"
"20","Karsenia koreana",36.2011560005127,127.342625000249,"2017","措傈堡开矫"
"21","Karsenia koreana",37.2069310012826,128.715152999633,"2018","碍盔档"
"22","Karsenia koreana",37.2069310012826,128.715152999633,"2018","碍盔档"
"23","Karsenia koreana",36.6126800007353,127.653610000552,"2015","面没合档"
"24","Karsenia koreana",36.6126800007353,127.653610000552,"2015","面没合档"
"25","Karsenia koreana",36.1135610005004,127.81172200032,"2017","面没合档"
"26","Karsenia koreana",36.1108190008301,127.945560999602,"2017","面没合档"
"27","Karsenia koreana",36.1108190008301,127.945560999602,"2017","面没合档"
"28","Karsenia koreana",36.1803720010088,127.866875000542,"2017","面没合档"
"29","Karsenia koreana",36.6126800007353,127.653610000552,"2015","面没合档"
"30","Karsenia koreana",36.6126800007353,127.653610000552,"2015","面没合档"
"31","Karsenia koreana",36.1135610005004,127.81172200032,"2017","面没合档"
"32","Karsenia koreana",36.1108190008301,127.945560999602,"2017","面没合档"
"33","Karsenia koreana",36.1108190008301,127.945560999602,"2017","面没合档"
"34","Karsenia koreana",36.1803720010088,127.866875000542,"2017","面没合档"
"35","Karsenia koreana",35.8640000011694,128.012667000337,"2014","版惑合档"
"36","Karsenia koreana",35.7633610009113,128.174417000346,"2014","版惑合档"
"37","Karsenia koreana",35.7633610009113,128.174417000346,"2014","版惑合档"
"38","Karsenia koreana",35.8597780007806,128.09288899998,"2014","版惑合档"
"39","Karsenia koreana",35.6633060005732,128.052750000092,"2014","版惑巢档"
"40","Karsenia koreana",35.6633060005732,128.052750000092,"2014","版惑巢档"
