"","scientific_name","lat","long","source"
"1","Sibynophis chinensis",33.516967,126.552699,"GBIF"
"2","Sibynophis chinensis",33.506649,126.891924,"GBIF"
"3","Sibynophis chinensis",33.312945,126.188871,"GBIF"
"4","Sibynophis chinensis",33.474118,126.486568,"GBIF"
"5","Sibynophis chinensis",33.290487,126.283292,"GBIF"
"6","Sibynophis chinensis",33.285869,126.285211,"GBIF"
"7","Sibynophis chinensis",33.471097,126.786816,"GBIF"
"8","Sibynophis chinensis",33.392466,126.652624,"GBIF"
"9","Sibynophis chinensis",33.365494,126.746521,"GBIF"
"10","Sibynophis chinensis",33.442615,126.762657,"GBIF"
"11","Sibynophis chinensis",33.439177,126.794243,"GBIF"
