"","scientific_name","lat","long","source"
"1","Elaphe schrenckii",37.751588,127.167619,"GBIF"
"2","Elaphe schrenckii",34.51634,127.76412,"GBIF"
"3","Elaphe schrenckii",37.821889,128.474223,"GBIF"
"4","Elaphe schrenckii",38.204747,127.947275,"GBIF"
"5","Elaphe schrenckii",38.005359,127.771437,"GBIF"
"6","Elaphe schrenckii",36.668173,129.056279,"GBIF"
"7","Elaphe schrenckii",34.772247,127.861547,"GBIF"
"8","Elaphe schrenckii",37.149971,128.317273,"GBIF"
"9","Elaphe schrenckii",37.832485,128.578878,"GBIF"
"10","Elaphe schrenckii",38.058584,127.988347,"GBIF"
"11","Elaphe schrenckii",37.97592,128.595684,"GBIF"
"12","Elaphe schrenckii",37.185085,125.813106,"GBIF"
"13","Elaphe schrenckii",37.195019,125.862484,"GBIF"
"14","Elaphe schrenckii",37.113768,125.91467,"GBIF"
"15","Elaphe schrenckii",37.043096,125.932688,"GBIF"
"16","Elaphe schrenckii",37.001099,125.916294,"GBIF"
"17","Elaphe schrenckii",38.092895,127.699418,"GBIF"
"18","Elaphe schrenckii",37.695265,126.783534,"GBIF"
"19","Elaphe schrenckii",37.746027,126.684966,"GBIF"
"20","Elaphe schrenckii",37.75332,127.164511,"GBIF"
"21","Elaphe schrenckii",37.904043,128.480331,"GBIF"
"22","Elaphe schrenckii",34.729131,127.895811,"GBIF"
"23","Elaphe schrenckii",36.986718,128.07036,"GBIF"
"24","Elaphe schrenckii",37.86668,126.761476,"GBIF"
"25","Elaphe schrenckii",38.036939,127.727998,"GBIF"
"26","Elaphe schrenckii",36.756102,126.112992,"GBIF"
"27","Elaphe schrenckii",36.706065,126.068863,"GBIF"
"28","Elaphe schrenckii",35.659555,128.386317,"GBIF"
"29","Elaphe schrenckii",37.640857,126.612171,"GBIF"
"30","Elaphe schrenckii",37.000581,126.226046,"GBIF"
"31","Elaphe schrenckii",37.86588,126.995874,"GBIF"
"32","Elaphe schrenckii",37.104363,126.285802,"GBIF"
"33","Elaphe schrenckii",37.390275,126.031386,"GBIF"
"34","Elaphe schrenckii",38.092155,127.698077,"GBIF"
"35","Elaphe schrenckii",38.044298,127.670473,"GBIF"
"36","Elaphe schrenckii",38.193204,128.039007,"GBIF"
"37","Elaphe schrenckii",38.170237,127.943401,"GBIF"
"38","Elaphe schrenckii",37.76852,126.692291,"GBIF"
"39","Elaphe schrenckii",37.23065,126.140139,"GBIF"
"40","Elaphe schrenckii",37.371588,126.237604,"GBIF"
"41","Elaphe schrenckii",37.063333,128.4925,"GBIF"
"42","Elaphe schrenckii",37.711994,126.754042,"GBIF"
"43","Elaphe schrenckii",37.317778,128.624167,"GBIF"
"44","Elaphe schrenckii",37.319167,128.641111,"GBIF"
"45","Elaphe schrenckii",37.321111,128.656111,"GBIF"
"46","Elaphe schrenckii",36.897222,128.077222,"GBIF"
"47","Elaphe schrenckii",36.826389,128.091944,"GBIF"
"48","Elaphe schrenckii",37.748991,127.164901,"GBIF"
"49","Elaphe schrenckii",38.169083,127.592726,"GBIF"
"50","Elaphe schrenckii",37.835556,128.546387,"GBIF"
"51","Elaphe schrenckii",36.743647,126.586767,"GBIF"
"52","Elaphe schrenckii",36.836111,128.093056,"GBIF"
"53","Elaphe schrenckii",36.770423,126.323506,"GBIF"
"54","Elaphe schrenckii",36.778463,126.47318,"GBIF"
"55","Elaphe schrenckii",35.670827,128.298211,"GBIF"
"56","Elaphe schrenckii",35.12866,126.938139,"GBIF"
"57","Elaphe schrenckii",38.077976,127.681732,"GBIF"
"58","Elaphe schrenckii",36.849758,129.356049,"GBIF"
"59","Elaphe schrenckii",37.188801,125.980312,"GBIF"
"60","Elaphe schrenckii",37.191502,125.977478,"GBIF"
"61","Elaphe schrenckii",37.188151,125.985203,"GBIF"
"62","Elaphe schrenckii",37.18822,125.975847,"GBIF"
"63","Elaphe schrenckii",37.190886,125.976534,"GBIF"
"64","Elaphe schrenckii",37.190544,125.978851,"GBIF"
"65","Elaphe schrenckii",36.374511,126.89548,"GBIF"
"66","Elaphe schrenckii",37.5667,127,"GBIF"
"67","Elaphe schrenckii",35.52287,129.40143,"GBIF"
"68","Elaphe schrenckii",35.174089,129.064311,"GBIF"
"69","Elaphe schrenckii",36.9,127.166667,"GBIF"
"70","Elaphe schrenckii",37.58333,127,"GBIF"
