"","scientific_name","lat","long","source"
"1","Karsenia koreana",36.194863,127.334648,"GBIF"
"2","Karsenia koreana",36.193807,127.33385,"GBIF"
"3","Karsenia koreana",36.193907,127.333794,"GBIF"
"4","Karsenia koreana",35.740099,128.523454,"GBIF"
"5","Karsenia koreana",35.740266,128.523364,"GBIF"
"6","Karsenia koreana",36.195025,127.333722,"GBIF"
"7","Karsenia koreana",36.195163,127.335177,"GBIF"
"8","Karsenia koreana",36.194883,127.334651,"GBIF"
"9","Karsenia koreana",36.194809,127.334773,"GBIF"
"10","Karsenia koreana",36.194953,127.334631,"GBIF"
"11","Karsenia koreana",36.194051,127.33376,"GBIF"
"12","Karsenia koreana",36.194242,127.334116,"GBIF"
"13","Karsenia koreana",36.193962,127.333794,"GBIF"
"14","Karsenia koreana",36.1939,127.333885,"GBIF"
"15","Karsenia koreana",36.193985,127.333603,"GBIF"
"16","Karsenia koreana",36.193954,127.333809,"GBIF"
"17","Karsenia koreana",36.19381,127.333895,"GBIF"
"18","Karsenia koreana",36.193827,127.333795,"GBIF"
"19","Karsenia koreana",36.193824,127.334004,"GBIF"
"20","Karsenia koreana",36.193809,127.333882,"GBIF"
"21","Karsenia koreana",36.18939,127.333629,"GBIF"
"22","Karsenia koreana",36.189138,127.333504,"GBIF"
"23","Karsenia koreana",36.189501,127.333596,"GBIF"
"24","Karsenia koreana",36.196831,127.335801,"GBIF"
"25","Karsenia koreana",36.189079,127.333678,"GBIF"
"26","Karsenia koreana",36.188154,127.333478,"GBIF"
"27","Karsenia koreana",36.189329,127.333589,"GBIF"
"28","Karsenia koreana",36.187832,127.33366,"GBIF"
"29","Karsenia koreana",36.187387,127.333481,"GBIF"
"30","Karsenia koreana",35.68516,127.764095,"GBIF"
"31","Karsenia koreana",35.685119,127.764134,"GBIF"
"32","Karsenia koreana",35.685435,127.764107,"GBIF"
"33","Karsenia koreana",35.685558,127.763897,"GBIF"
"34","Karsenia koreana",35.685035,127.764061,"GBIF"
"35","Karsenia koreana",36.165564,127.313902,"GBIF"
"36","Karsenia koreana",36.120119,127.212626,"GBIF"
"37","Karsenia koreana",36.073478,127.232301,"GBIF"
"38","Karsenia koreana",36.148881,127.355861,"GBIF"
"39","Karsenia koreana",36.094673,127.227368,"GBIF"
"40","Karsenia koreana",36.086182,127.309258,"GBIF"
"41","Karsenia koreana",36.066177,127.298415,"GBIF"
"42","Karsenia koreana",36.095729,127.310527,"GBIF"
"43","Karsenia koreana",36.328039,127.357229,"GBIF"
"44","Karsenia koreana",36.359616,127.286898,"GBIF"
"45","Karsenia koreana",36.385671,127.256165,"GBIF"
"46","Karsenia koreana",35.682249,127.766061,"GBIF"
"47","Karsenia koreana",35.781527,128.491212,"GBIF"
"48","Karsenia koreana",35.781532,128.491176,"GBIF"
"49","Karsenia koreana",35.780199,128.491491,"GBIF"
"50","Karsenia koreana",35.788579,128.07511,"GBIF"
"51","Karsenia koreana",35.788638,128.074932,"GBIF"
"52","Karsenia koreana",35.788665,128.075184,"GBIF"
"53","Karsenia koreana",35.788352,128.074641,"GBIF"
"54","Karsenia koreana",35.788192,128.074894,"GBIF"
"55","Karsenia koreana",35.788231,128.074747,"GBIF"
"56","Karsenia koreana",35.788186,128.074798,"GBIF"
"57","Karsenia koreana",35.788072,128.074536,"GBIF"
"58","Karsenia koreana",35.788162,128.075016,"GBIF"
"59","Karsenia koreana",35.806517,128.101504,"GBIF"
