"","scientific_name","lat","long","source"
"1","Pelodiscus maackii",37.469418,126.908419,"GBIF"
"2","Pelodiscus maackii",37.467108,126.883334,"GBIF"
"3","Pelodiscus maackii",35.68498,127.916262,"GBIF"
"4","Pelodiscus maackii",35.694761,127.910063,"GBIF"
"5","Pelodiscus maackii",37.526993,126.936253,"GBIF"
"6","Pelodiscus maackii",37.527113,126.935999,"GBIF"
"7","Pelodiscus maackii",37.527121,126.936006,"GBIF"
"8","Pelodiscus maackii",35.707539,127.857019,"GBIF"
"9","Pelodiscus maackii",35.686188,127.892035,"GBIF"
"10","Pelodiscus maackii",35.683464,127.8968,"GBIF"
"11","Pelodiscus maackii",36.395523,126.954412,"GBIF"
"12","Pelodiscus maackii",37.524857,126.936868,"GBIF"
"13","Pelodiscus maackii",35.715672,127.925225,"GBIF"
"14","Pelodiscus maackii",35.682904,127.898615,"GBIF"
"15","Pelodiscus maackii",35.694733,127.910242,"GBIF"
"16","Pelodiscus maackii",35.814327,127.461907,"GBIF"
"17","Pelodiscus maackii",35.684656,127.914695,"GBIF"
"18","Pelodiscus maackii",35.683862,127.895886,"GBIF"
"19","Pelodiscus maackii",35.683863,127.895894,"GBIF"
"20","Pelodiscus maackii",35.682908,127.898615,"GBIF"
"21","Pelodiscus maackii",35.682902,127.898613,"GBIF"
"22","Pelodiscus maackii",37.754615,127.828436,"GBIF"
"23","Pelodiscus maackii",36.613262,127.467766,"GBIF"
"24","Pelodiscus maackii",35.687208,127.921412,"GBIF"
"25","Pelodiscus maackii",37.522761,127.011962,"GBIF"
"26","Pelodiscus maackii",37.753008,127.167918,"GBIF"
"27","Pelodiscus maackii",37.754013,127.168137,"GBIF"
"28","Pelodiscus maackii",37.901881,127.082561,"GBIF"
"29","Pelodiscus maackii",35.736704,127.844752,"GBIF"
"30","Pelodiscus maackii",35.684656,127.914699,"GBIF"
"31","Pelodiscus maackii",35.687596,127.888454,"GBIF"
