"","scientific_name","lat","long","source"
"1","Rana huanrenensis",35.38066,129.12395,"GBIF"
"2","Rana huanrenensis",35.38378,129.11586,"GBIF"
"3","Rana huanrenensis",35.127723,126.969588,"GBIF"
"4","Rana huanrenensis",35.818714,128.704417,"GBIF"
"5","Rana huanrenensis",35.818711,128.704434,"GBIF"
"6","Rana huanrenensis",35.818707,128.704432,"GBIF"
"7","Rana huanrenensis",35.818706,128.704428,"GBIF"
"8","Rana huanrenensis",35.8187,128.704417,"GBIF"
"9","Rana huanrenensis",35.818575,128.704408,"GBIF"
"10","Rana huanrenensis",35.818588,128.704309,"GBIF"
"11","Rana huanrenensis",35.818596,128.704284,"GBIF"
"12","Rana huanrenensis",35.818594,128.704282,"GBIF"
"13","Rana huanrenensis",35.8186,128.704291,"GBIF"
"14","Rana huanrenensis",35.818603,128.704296,"GBIF"
"15","Rana huanrenensis",35.818539,128.704238,"GBIF"
"16","Rana huanrenensis",35.818546,128.70434,"GBIF"
"17","Rana huanrenensis",35.818408,128.70408,"GBIF"
"18","Rana huanrenensis",37.342197,127.015311,"GBIF"
"19","Rana huanrenensis",35.919089,127.431259,"GBIF"
"20","Rana huanrenensis",35.918891,127.431346,"GBIF"
"21","Rana huanrenensis",35.921212,127.429342,"GBIF"
"22","Rana huanrenensis",35.921078,127.429027,"GBIF"
"23","Rana huanrenensis",35.914227,127.435287,"GBIF"
"24","Rana huanrenensis",35.923037,127.427143,"GBIF"
"25","Rana huanrenensis",35.923091,127.427104,"GBIF"
"26","Rana huanrenensis",35.918293,127.432437,"GBIF"
"27","Rana huanrenensis",35.947717,127.429283,"GBIF"
"28","Rana huanrenensis",35.947565,127.429236,"GBIF"
"29","Rana huanrenensis",35.947446,127.429018,"GBIF"
"30","Rana huanrenensis",35.947497,127.430466,"GBIF"
"31","Rana huanrenensis",35.947592,127.430296,"GBIF"
"32","Rana huanrenensis",35.947541,127.430346,"GBIF"
"33","Rana huanrenensis",35.308499,129.066544,"GBIF"
"34","Rana huanrenensis",36.195439,127.337722,"GBIF"
"35","Rana huanrenensis",36.195462,127.337775,"GBIF"
"36","Rana huanrenensis",36.195353,127.337785,"GBIF"
"37","Rana huanrenensis",36.195357,127.337771,"GBIF"
"38","Rana huanrenensis",36.195211,127.337889,"GBIF"
"39","Rana huanrenensis",36.195174,127.33783,"GBIF"
"40","Rana huanrenensis",36.194911,127.338135,"GBIF"
"41","Rana huanrenensis",36.194925,127.338148,"GBIF"
"42","Rana huanrenensis",36.194331,127.338724,"GBIF"
"43","Rana huanrenensis",36.194743,127.33848,"GBIF"
"44","Rana huanrenensis",36.194658,127.338238,"GBIF"
"45","Rana huanrenensis",36.194706,127.338562,"GBIF"
"46","Rana huanrenensis",36.189404,127.333474,"GBIF"
"47","Rana huanrenensis",36.189352,127.333451,"GBIF"
"48","Rana huanrenensis",36.189292,127.333693,"GBIF"
"49","Rana huanrenensis",36.189197,127.33359,"GBIF"
"50","Rana huanrenensis",36.18938,127.333602,"GBIF"
"51","Rana huanrenensis",36.18915,127.333693,"GBIF"
"52","Rana huanrenensis",36.188619,127.33386,"GBIF"
"53","Rana huanrenensis",36.188083,127.333725,"GBIF"
