"","scientific_name","lat","long","source"
"1","Rhabdophis tigrinus",35.799562,127.183053,"GBIF"
"2","Rhabdophis tigrinus",35.685472,127.892377,"GBIF"
"3","Rhabdophis tigrinus",35.684544,127.936392,"GBIF"
"4","Rhabdophis tigrinus",35.791741,128.494303,"GBIF"
"5","Rhabdophis tigrinus",36.614046,127.46983,"GBIF"
"6","Rhabdophis tigrinus",37.241014,127.751856,"GBIF"
"7","Rhabdophis tigrinus",38.058861,127.670913,"GBIF"
"8","Rhabdophis tigrinus",33.422994,126.668544,"GBIF"
"9","Rhabdophis tigrinus",33.470214,126.493881,"GBIF"
"10","Rhabdophis tigrinus",38.021586,127.728139,"GBIF"
"11","Rhabdophis tigrinus",35.993409,128.679885,"GBIF"
"12","Rhabdophis tigrinus",37.456377,128.145657,"GBIF"
"13","Rhabdophis tigrinus",37.677727,128.471704,"GBIF"
"14","Rhabdophis tigrinus",35.716655,127.921508,"GBIF"
"15","Rhabdophis tigrinus",37.87729,127.622309,"GBIF"
"16","Rhabdophis tigrinus",35.482029,127.697602,"GBIF"
"17","Rhabdophis tigrinus",35.448588,127.778305,"GBIF"
"18","Rhabdophis tigrinus",33.518467,126.715163,"GBIF"
"19","Rhabdophis tigrinus",37.441938,127.311134,"GBIF"
"20","Rhabdophis tigrinus",37.441841,127.311182,"GBIF"
"21","Rhabdophis tigrinus",37.882969,127.606125,"GBIF"
"22","Rhabdophis tigrinus",36.839675,126.164233,"GBIF"
"23","Rhabdophis tigrinus",36.840101,126.164107,"GBIF"
"24","Rhabdophis tigrinus",35.705401,127.924041,"GBIF"
"25","Rhabdophis tigrinus",35.867353,126.699778,"GBIF"
"26","Rhabdophis tigrinus",37.932132,128.562166,"GBIF"
"27","Rhabdophis tigrinus",33.471145,126.426619,"GBIF"
"28","Rhabdophis tigrinus",33.518495,126.715179,"GBIF"
"29","Rhabdophis tigrinus",38.151777,127.895003,"GBIF"
"30","Rhabdophis tigrinus",35.681613,127.832208,"GBIF"
"31","Rhabdophis tigrinus",36.775347,126.28757,"GBIF"
"32","Rhabdophis tigrinus",37.010253,126.97477,"GBIF"
"33","Rhabdophis tigrinus",36.485531,127.271526,"GBIF"
"34","Rhabdophis tigrinus",33.206162,130.738633,"GBIF"
"35","Rhabdophis tigrinus",33.22327,130.691955,"GBIF"
"36","Rhabdophis tigrinus",37.237247,126.995483,"GBIF"
"37","Rhabdophis tigrinus",37.995715,127.748811,"GBIF"
"38","Rhabdophis tigrinus",38.090664,127.714535,"GBIF"
"39","Rhabdophis tigrinus",36.730526,129.289203,"GBIF"
"40","Rhabdophis tigrinus",35.814712,127.830022,"GBIF"
"41","Rhabdophis tigrinus",37.951059,128.550309,"GBIF"
"42","Rhabdophis tigrinus",37.914063,127.723143,"GBIF"
"43","Rhabdophis tigrinus",35.710348,128.043355,"GBIF"
"44","Rhabdophis tigrinus",35.71036,128.043098,"GBIF"
"45","Rhabdophis tigrinus",35.70997,128.042823,"GBIF"
"46","Rhabdophis tigrinus",37.458036,128.147259,"GBIF"
"47","Rhabdophis tigrinus",38.042382,127.728979,"GBIF"
"48","Rhabdophis tigrinus",38.049162,127.744232,"GBIF"
"49","Rhabdophis tigrinus",35.716969,127.922816,"GBIF"
"50","Rhabdophis tigrinus",35.686728,127.927897,"GBIF"
"51","Rhabdophis tigrinus",36.857267,126.238961,"GBIF"
"52","Rhabdophis tigrinus",36.716779,126.228355,"GBIF"
"53","Rhabdophis tigrinus",36.774425,126.285257,"GBIF"
"54","Rhabdophis tigrinus",35.686289,127.891181,"GBIF"
"55","Rhabdophis tigrinus",35.719361,127.856743,"GBIF"
"56","Rhabdophis tigrinus",35.917129,127.133408,"GBIF"
"57","Rhabdophis tigrinus",35.917024,127.133063,"GBIF"
"58","Rhabdophis tigrinus",35.525849,126.780109,"GBIF"
"59","Rhabdophis tigrinus",36.894588,126.269939,"GBIF"
"60","Rhabdophis tigrinus",36.682689,127.230261,"GBIF"
"61","Rhabdophis tigrinus",35.930839,127.206151,"GBIF"
"62","Rhabdophis tigrinus",35.535372,129.259467,"GBIF"
"63","Rhabdophis tigrinus",33.688099,130.563005,"GBIF"
"64","Rhabdophis tigrinus",33.688109,130.563053,"GBIF"
"65","Rhabdophis tigrinus",33.688109,130.56305,"GBIF"
"66","Rhabdophis tigrinus",36.771152,126.285881,"GBIF"
"67","Rhabdophis tigrinus",38.034069,128.374054,"GBIF"
"68","Rhabdophis tigrinus",33.713911,130.528861,"GBIF"
"69","Rhabdophis tigrinus",37.753177,126.722347,"GBIF"
"70","Rhabdophis tigrinus",36.214037,127.070739,"GBIF"
"71","Rhabdophis tigrinus",37.459128,128.146061,"GBIF"
"72","Rhabdophis tigrinus",36.775181,126.287654,"GBIF"
"73","Rhabdophis tigrinus",36.805559,126.268716,"GBIF"
"74","Rhabdophis tigrinus",36.810809,126.271992,"GBIF"
"75","Rhabdophis tigrinus",36.783058,127.279478,"GBIF"
"76","Rhabdophis tigrinus",35.710985,127.85557,"GBIF"
"77","Rhabdophis tigrinus",35.711047,127.855557,"GBIF"
"78","Rhabdophis tigrinus",35.710022,127.926349,"GBIF"
"79","Rhabdophis tigrinus",38.118397,128.057537,"GBIF"
"80","Rhabdophis tigrinus",36.794765,127.213323,"GBIF"
"81","Rhabdophis tigrinus",33.470159,126.493852,"GBIF"
"82","Rhabdophis tigrinus",36.793975,127.211478,"GBIF"
"83","Rhabdophis tigrinus",36.336293,127.289005,"GBIF"
"84","Rhabdophis tigrinus",33.390525,126.665932,"GBIF"
"85","Rhabdophis tigrinus",33.389624,126.238376,"GBIF"
"86","Rhabdophis tigrinus",36.651969,126.612209,"GBIF"
"87","Rhabdophis tigrinus",36.66484,126.607525,"GBIF"
"88","Rhabdophis tigrinus",36.717344,126.543538,"GBIF"
"89","Rhabdophis tigrinus",37.756004,127.168256,"GBIF"
"90","Rhabdophis tigrinus",37.756103,127.168367,"GBIF"
"91","Rhabdophis tigrinus",37.754075,127.168288,"GBIF"
"92","Rhabdophis tigrinus",37.75407,127.168288,"GBIF"
"93","Rhabdophis tigrinus",37.763365,127.158947,"GBIF"
"94","Rhabdophis tigrinus",33.338063,126.625365,"GBIF"
"95","Rhabdophis tigrinus",36.775048,126.285762,"GBIF"
"96","Rhabdophis tigrinus",37.459171,128.143052,"GBIF"
"97","Rhabdophis tigrinus",35.676158,127.899282,"GBIF"
"98","Rhabdophis tigrinus",35.686988,127.921748,"GBIF"
"99","Rhabdophis tigrinus",36.909155,127.144395,"GBIF"
"100","Rhabdophis tigrinus",36.775446,126.285915,"GBIF"
"101","Rhabdophis tigrinus",35.683113,127.905978,"GBIF"
"102","Rhabdophis tigrinus",35.727338,127.855772,"GBIF"
"103","Rhabdophis tigrinus",35.719999,127.856369,"GBIF"
"104","Rhabdophis tigrinus",37.891781,126.788025,"GBIF"
"105","Rhabdophis tigrinus",35.753253,127.831164,"GBIF"
"106","Rhabdophis tigrinus",36.799667,127.230317,"GBIF"
"107","Rhabdophis tigrinus",35.676459,127.942443,"GBIF"
"108","Rhabdophis tigrinus",38.145917,127.718112,"GBIF"
"109","Rhabdophis tigrinus",38.183869,127.705924,"GBIF"
"110","Rhabdophis tigrinus",37.750438,126.728036,"GBIF"
"111","Rhabdophis tigrinus",35.798605,128.47609,"GBIF"
"112","Rhabdophis tigrinus",35.804471,128.46955,"GBIF"
"113","Rhabdophis tigrinus",36.019603,126.990295,"GBIF"
"114","Rhabdophis tigrinus",38.017444,127.213756,"GBIF"
"115","Rhabdophis tigrinus",33.38877,126.240442,"GBIF"
"116","Rhabdophis tigrinus",35.991548,128.705092,"GBIF"
"117","Rhabdophis tigrinus",36.779178,126.284262,"GBIF"
"118","Rhabdophis tigrinus",36.794662,127.210147,"GBIF"
"119","Rhabdophis tigrinus",36.798896,126.287936,"GBIF"
"120","Rhabdophis tigrinus",35.79541,128.490268,"GBIF"
"121","Rhabdophis tigrinus",36.280956,127.360779,"GBIF"
"122","Rhabdophis tigrinus",36.280045,127.360389,"GBIF"
"123","Rhabdophis tigrinus",35.735836,127.844788,"GBIF"
"124","Rhabdophis tigrinus",35.718238,127.856517,"GBIF"
"125","Rhabdophis tigrinus",35.706215,127.860607,"GBIF"
"126","Rhabdophis tigrinus",33.34249,126.849506,"GBIF"
"127","Rhabdophis tigrinus",33.256823,126.554408,"GBIF"
"128","Rhabdophis tigrinus",37.459922,128.144805,"GBIF"
"129","Rhabdophis tigrinus",36.363248,127.360126,"GBIF"
"130","Rhabdophis tigrinus",33.518523,126.715241,"GBIF"
"131","Rhabdophis tigrinus",33.518547,126.715445,"GBIF"
"132","Rhabdophis tigrinus",33.518502,126.715268,"GBIF"
"133","Rhabdophis tigrinus",33.518548,126.715101,"GBIF"
"134","Rhabdophis tigrinus",33.518703,126.715003,"GBIF"
"135","Rhabdophis tigrinus",33.477662,126.713508,"GBIF"
"136","Rhabdophis tigrinus",37.759248,127.139723,"GBIF"
"137","Rhabdophis tigrinus",37.44473,127.097565,"GBIF"
"138","Rhabdophis tigrinus",38.187449,127.911828,"GBIF"
"139","Rhabdophis tigrinus",35.004529,126.122869,"GBIF"
"140","Rhabdophis tigrinus",38.139493,128.071127,"GBIF"
"141","Rhabdophis tigrinus",37.126511,127.641415,"GBIF"
"142","Rhabdophis tigrinus",36.797215,126.286565,"GBIF"
"143","Rhabdophis tigrinus",37.746852,126.727674,"GBIF"
"144","Rhabdophis tigrinus",33.518626,126.715036,"GBIF"
"145","Rhabdophis tigrinus",33.518463,126.715122,"GBIF"
"146","Rhabdophis tigrinus",37.532973,126.618522,"GBIF"
"147","Rhabdophis tigrinus",35.685862,127.91876,"GBIF"
"148","Rhabdophis tigrinus",38.088518,127.028064,"GBIF"
