"","scientific_name","lat","long","source"
"1","Hynobius perplicatus",35.236449,128.608352,"GBIF"
"2","Hynobius perplicatus",35.236444,128.608451,"GBIF"
"3","Hynobius perplicatus",35.237298,128.608565,"GBIF"
"4","Hynobius perplicatus",35.237065,128.608212,"GBIF"
"5","Hynobius perplicatus",35.236005,128.608108,"GBIF"
"6","Hynobius perplicatus",35.236976,128.608348,"GBIF"
"7","Hynobius perplicatus",35.237168,128.608396,"GBIF"
"8","Hynobius perplicatus",35.237366,128.608039,"GBIF"
"9","Hynobius perplicatus",35.237134,128.608193,"GBIF"
"10","Hynobius perplicatus",35.237277,128.610966,"GBIF"
"11","Hynobius perplicatus",35.237181,128.610984,"GBIF"
"12","Hynobius perplicatus",35.239034,128.611766,"GBIF"
"13","Hynobius perplicatus",35.239425,128.611602,"GBIF"
"14","Hynobius perplicatus",35.239379,128.610765,"GBIF"
"15","Hynobius perplicatus",35.320695,128.195639,"GBIF"
"16","Hynobius perplicatus",35.320736,128.195793,"GBIF"
"17","Hynobius perplicatus",35.320743,128.195826,"GBIF"
"18","Hynobius perplicatus",35.320194,128.196262,"GBIF"
"19","Hynobius perplicatus",35.320253,128.19616,"GBIF"
"20","Hynobius perplicatus",35.320371,128.195963,"GBIF"
"21","Hynobius perplicatus",35.320025,128.196106,"GBIF"
"22","Hynobius perplicatus",35.326104,128.195753,"GBIF"
"23","Hynobius perplicatus",35.320183,128.196162,"GBIF"
"24","Hynobius perplicatus",35.320637,128.195811,"GBIF"
"25","Hynobius perplicatus",35.32063,128.195811,"GBIF"
"26","Hynobius perplicatus",35.320522,128.19578,"GBIF"
"27","Hynobius perplicatus",35.320576,128.195872,"GBIF"
"28","Hynobius perplicatus",35.320557,128.195817,"GBIF"
"29","Hynobius perplicatus",35.320633,128.19578,"GBIF"
"30","Hynobius perplicatus",35.320689,128.195803,"GBIF"
"31","Hynobius perplicatus",35.231382,128.607387,"GBIF"
"32","Hynobius perplicatus",35.238198,128.606101,"GBIF"
"33","Hynobius perplicatus",35.238696,128.606058,"GBIF"
"34","Hynobius perplicatus",35.238944,128.606006,"GBIF"
"35","Hynobius perplicatus",35.238817,128.606119,"GBIF"
"36","Hynobius perplicatus",35.23974,128.605832,"GBIF"
"37","Hynobius perplicatus",35.240225,128.605431,"GBIF"
"38","Hynobius perplicatus",35.240128,128.605434,"GBIF"
"39","Hynobius perplicatus",35.429655,128.126191,"GBIF"
"40","Hynobius perplicatus",35.320437,128.195901,"GBIF"
"41","Hynobius perplicatus",35.320421,128.19591,"GBIF"
"42","Hynobius perplicatus",35.319873,128.196189,"GBIF"
"43","Hynobius perplicatus",35.319838,128.196203,"GBIF"
"44","Hynobius perplicatus",35.320143,128.196194,"GBIF"
"45","Hynobius perplicatus",35.403904,128.252928,"GBIF"
"46","Hynobius perplicatus",35.403894,128.252907,"GBIF"
"47","Hynobius perplicatus",35.404333,128.252698,"GBIF"
"48","Hynobius perplicatus",35.404541,128.252569,"GBIF"
"49","Hynobius perplicatus",35.396147,128.25561,"GBIF"
"50","Hynobius perplicatus",35.395876,128.255122,"GBIF"
"51","Hynobius perplicatus",35.424815,128.120332,"GBIF"
"52","Hynobius perplicatus",35.42362,128.120844,"GBIF"
"53","Hynobius perplicatus",35.424942,128.120609,"GBIF"
"54","Hynobius perplicatus",35.425785,128.120861,"GBIF"
"55","Hynobius perplicatus",35.430231,128.126068,"GBIF"
"56","Hynobius perplicatus",35.431529,128.126209,"GBIF"
"57","Hynobius perplicatus",35.431967,128.126251,"GBIF"
"58","Hynobius perplicatus",35.253079,128.029947,"GBIF"
"59","Hynobius perplicatus",35.253182,128.029526,"GBIF"
"60","Hynobius perplicatus",35.253137,128.030266,"GBIF"
"61","Hynobius perplicatus",35.320437,128.195898,"GBIF"
"62","Hynobius perplicatus",35.396163,128.255057,"GBIF"
"63","Hynobius perplicatus",35.422778,128.111667,"GBIF"
"64","Hynobius perplicatus",35.326944,128.196389,"GBIF"
"65","Hynobius perplicatus",35.319444,128.197222,"GBIF"
"66","Hynobius perplicatus",35.320463,128.195862,"GBIF"
"67","Hynobius perplicatus",35.321015,128.195653,"GBIF"
"68","Hynobius perplicatus",35.32103,128.19565,"GBIF"
"69","Hynobius perplicatus",35.321048,128.195695,"GBIF"
"70","Hynobius perplicatus",35.32091,128.195608,"GBIF"
"71","Hynobius perplicatus",35.320939,128.19549,"GBIF"
"72","Hynobius perplicatus",35.320839,128.195717,"GBIF"
"73","Hynobius perplicatus",35.320879,128.195814,"GBIF"
"74","Hynobius perplicatus",35.321073,128.195595,"GBIF"
"75","Hynobius perplicatus",35.321835,128.195964,"GBIF"
"76","Hynobius perplicatus",35.321573,128.195979,"GBIF"
"77","Hynobius perplicatus",35.321212,128.19564,"GBIF"
"78","Hynobius perplicatus",35.321145,128.212455,"GBIF"
"79","Hynobius perplicatus",35.324285,128.205986,"GBIF"
"80","Hynobius perplicatus",35.299627,128.221713,"GBIF"
"81","Hynobius perplicatus",35.519932,128.178864,"GBIF"
"82","Hynobius perplicatus",35.168665,128.46726,"GBIF"
"83","Hynobius perplicatus",35.14939,128.495235,"GBIF"
"84","Hynobius perplicatus",35.14699,128.494033,"GBIF"
"85","Hynobius perplicatus",35.116097,128.367294,"GBIF"
"86","Hynobius perplicatus",35.248753,128.01719,"GBIF"
