"","scientific_name","lat","long","source"
"1","Pelophylax chosenicus",36.588837,127.350283,"GBIF"
"2","Pelophylax chosenicus",37.526511,126.818682,"GBIF"
"3","Pelophylax chosenicus",37.500473,126.85692,"GBIF"
"4","Pelophylax chosenicus",37.538581,126.874671,"GBIF"
"5","Pelophylax chosenicus",37.543602,127.310675,"GBIF"
"6","Pelophylax chosenicus",37.538007,127.24273,"GBIF"
"7","Pelophylax chosenicus",35.423931,128.024391,"GBIF"
"8","Pelophylax chosenicus",35.554532,128.03467,"GBIF"
"9","Pelophylax chosenicus",35.449014,128.055457,"GBIF"
"10","Pelophylax chosenicus",35.492177,128.012968,"GBIF"
"11","Pelophylax chosenicus",35.497254,128.080961,"GBIF"
"12","Pelophylax chosenicus",35.506481,128.18279,"GBIF"
"13","Pelophylax chosenicus",35.561789,128.093108,"GBIF"
"14","Pelophylax chosenicus",35.567371,128.191267,"GBIF"
"15","Pelophylax chosenicus",35.942581,128.417847,"GBIF"
"16","Pelophylax chosenicus",37.388919,127.105224,"GBIF"
"17","Pelophylax chosenicus",35.930669,127.054656,"GBIF"
"18","Pelophylax chosenicus",37.586778,126.966059,"GBIF"
"19","Pelophylax chosenicus",37.317545,126.802909,"GBIF"
"20","Pelophylax chosenicus",37.920106,126.882009,"GBIF"
"21","Pelophylax chosenicus",36.73818,127.070054,"GBIF"
"22","Pelophylax chosenicus",36.695884,127.068194,"GBIF"
"23","Pelophylax chosenicus",36.684242,127.065874,"GBIF"
"24","Pelophylax chosenicus",36.64461,127.027455,"GBIF"
"25","Pelophylax chosenicus",35.509192,126.712852,"GBIF"
"26","Pelophylax chosenicus",37.527931,126.922473,"GBIF"
"27","Pelophylax chosenicus",37.516537,126.935476,"GBIF"
"28","Pelophylax chosenicus",38.191073,127.092421,"GBIF"
"29","Pelophylax chosenicus",36.669904,127.531717,"GBIF"
"30","Pelophylax chosenicus",38.021168,127.098553,"GBIF"
"31","Pelophylax chosenicus",37.576178,126.813198,"GBIF"
"32","Pelophylax chosenicus",37.497577,126.890903,"GBIF"
"33","Pelophylax chosenicus",37.473371,126.801948,"GBIF"
"34","Pelophylax chosenicus",37.465502,126.885353,"GBIF"
"35","Pelophylax chosenicus",37.483,126.990227,"GBIF"
"36","Pelophylax chosenicus",35.961978,126.978659,"GBIF"
"37","Pelophylax chosenicus",37.031847,127.086684,"GBIF"
"38","Pelophylax chosenicus",37.474633,126.924359,"GBIF"
"39","Pelophylax chosenicus",37.558899,126.74023,"GBIF"
"40","Pelophylax chosenicus",35.949609,127.155352,"GBIF"
"41","Pelophylax chosenicus",35.840189,126.895643,"GBIF"
"42","Pelophylax chosenicus",37.410513,126.635858,"GBIF"
"43","Pelophylax chosenicus",37.555938,126.639702,"GBIF"
"44","Pelophylax chosenicus",37.536109,126.727696,"GBIF"
"45","Pelophylax chosenicus",37.528088,126.721656,"GBIF"
"46","Pelophylax chosenicus",37.488208,126.965107,"GBIF"
"47","Pelophylax chosenicus",37.571545,126.94785,"GBIF"
"48","Pelophylax chosenicus",38.184,127.084326,"GBIF"
"49","Pelophylax chosenicus",37.073077,127.643003,"GBIF"
"50","Pelophylax chosenicus",36.618817,127.40388,"GBIF"
"51","Pelophylax chosenicus",36.789561,127.415346,"GBIF"
"52","Pelophylax chosenicus",37.642909,126.841494,"GBIF"
"53","Pelophylax chosenicus",37.795905,126.767568,"GBIF"
"54","Pelophylax chosenicus",37.645131,126.695578,"GBIF"
"55","Pelophylax chosenicus",37.622104,126.645149,"GBIF"
"56","Pelophylax chosenicus",37.789101,126.610263,"GBIF"
"57","Pelophylax chosenicus",36.914435,126.899415,"GBIF"
"58","Pelophylax chosenicus",36.931324,126.884945,"GBIF"
"59","Pelophylax chosenicus",36.681315,127.590655,"GBIF"
"60","Pelophylax chosenicus",36.77853,127.509288,"GBIF"
"61","Pelophylax chosenicus",37.546917,126.997952,"GBIF"
"62","Pelophylax chosenicus",36.582089,127.242558,"GBIF"
"63","Pelophylax chosenicus",36.250733,126.454222,"GBIF"
"64","Pelophylax chosenicus",36.398921,126.527715,"GBIF"
"65","Pelophylax chosenicus",36.255104,126.5155,"GBIF"
"66","Pelophylax chosenicus",36.316834,126.53117,"GBIF"
"67","Pelophylax chosenicus",36.38689,126.506727,"GBIF"
"68","Pelophylax chosenicus",36.308169,126.53078,"GBIF"
