"","scientific_name","lat","long","source"
"1","Pelophylax nigromaculatus",36.618858,126.000041,"GBIF"
"2","Pelophylax nigromaculatus",36.744996,127.130851,"GBIF"
"3","Pelophylax nigromaculatus",36.603779,127.057792,"GBIF"
"4","Pelophylax nigromaculatus",34.994344,127.654353,"GBIF"
"5","Pelophylax nigromaculatus",36.609353,126.622502,"GBIF"
"6","Pelophylax nigromaculatus",35.619148,127.904138,"GBIF"
"7","Pelophylax nigromaculatus",35.992264,127.221652,"GBIF"
"8","Pelophylax nigromaculatus",37.272865,126.676288,"GBIF"
"9","Pelophylax nigromaculatus",36.661561,126.322049,"GBIF"
"10","Pelophylax nigromaculatus",37.259443,126.606358,"GBIF"
"11","Pelophylax nigromaculatus",36.646469,126.23924,"GBIF"
"12","Pelophylax nigromaculatus",36.666172,126.376852,"GBIF"
"13","Pelophylax nigromaculatus",35.614651,128.431962,"GBIF"
"14","Pelophylax nigromaculatus",35.718973,128.562208,"GBIF"
"15","Pelophylax nigromaculatus",35.711135,128.495855,"GBIF"
"16","Pelophylax nigromaculatus",35.681598,128.553429,"GBIF"
"17","Pelophylax nigromaculatus",35.70018,128.434874,"GBIF"
"18","Pelophylax nigromaculatus",36.631404,127.161219,"GBIF"
"19","Pelophylax nigromaculatus",37.437487,126.911396,"GBIF"
"20","Pelophylax nigromaculatus",35.630521,128.101343,"GBIF"
"21","Pelophylax nigromaculatus",37.847687,127.721069,"GBIF"
"22","Pelophylax nigromaculatus",35.94497,127.154099,"GBIF"
"23","Pelophylax nigromaculatus",35.060004,126.152294,"GBIF"
"24","Pelophylax nigromaculatus",36.944321,126.117249,"GBIF"
"25","Pelophylax nigromaculatus",33.48864,126.523599,"GBIF"
"26","Pelophylax nigromaculatus",35.794496,128.184304,"GBIF"
"27","Pelophylax nigromaculatus",36.564244,127.850956,"GBIF"
"28","Pelophylax nigromaculatus",36.47814,127.923358,"GBIF"
"29","Pelophylax nigromaculatus",36.479655,127.840831,"GBIF"
"30","Pelophylax nigromaculatus",36.871576,127.311683,"GBIF"
