"","scientific_name","lat","long","source"
"1","Dryophytes japonicus",36.791547,127.090058,"GBIF"
"2","Dryophytes japonicus",35.794775,128.491081,"GBIF"
"3","Dryophytes japonicus",35.79158,128.524864,"GBIF"
"4","Dryophytes japonicus",36.79145,127.090095,"GBIF"
"5","Dryophytes japonicus",36.613278,128.25166,"GBIF"
"6","Dryophytes japonicus",35.667238,127.853991,"GBIF"
"7","Dryophytes japonicus",35.667196,127.854039,"GBIF"
"8","Dryophytes japonicus",35.683414,127.913787,"GBIF"
"9","Dryophytes japonicus",36.605922,127.272742,"GBIF"
"10","Dryophytes japonicus",35.793961,128.491979,"GBIF"
"11","Dryophytes japonicus",36.785717,127.105247,"GBIF"
"12","Dryophytes japonicus",37.391999,126.715877,"GBIF"
"13","Dryophytes japonicus",37.408086,126.745956,"GBIF"
"14","Dryophytes japonicus",34.732327,127.341664,"GBIF"
"15","Dryophytes japonicus",36.71473,126.630259,"GBIF"
"16","Dryophytes japonicus",36.214535,127.337101,"GBIF"
"17","Dryophytes japonicus",36.62151,126.312388,"GBIF"
"18","Dryophytes japonicus",35.781663,128.491971,"GBIF"
"19","Dryophytes japonicus",36.798853,127.089195,"GBIF"
"20","Dryophytes japonicus",35.429475,128.693839,"GBIF"
"21","Dryophytes japonicus",35.791979,128.496607,"GBIF"
"22","Dryophytes japonicus",35.791987,128.496602,"GBIF"
"23","Dryophytes japonicus",35.791966,128.49659,"GBIF"
"24","Dryophytes japonicus",35.792023,128.496567,"GBIF"
"25","Dryophytes japonicus",35.791562,128.49627,"GBIF"
"26","Dryophytes japonicus",35.792189,128.496154,"GBIF"
"27","Dryophytes japonicus",35.792401,128.496149,"GBIF"
"28","Dryophytes japonicus",35.792265,128.496074,"GBIF"
"29","Dryophytes japonicus",35.794613,128.494615,"GBIF"
"30","Dryophytes japonicus",35.79467,128.494651,"GBIF"
"31","Dryophytes japonicus",37.458766,126.889723,"GBIF"
"32","Dryophytes japonicus",36.773133,126.28215,"GBIF"
"33","Dryophytes japonicus",36.772035,126.282768,"GBIF"
"34","Dryophytes japonicus",35.709168,128.040766,"GBIF"
"35","Dryophytes japonicus",34.231616,126.029363,"GBIF"
"36","Dryophytes japonicus",36.057616,128.309119,"GBIF"
"37","Dryophytes japonicus",36.774621,126.285011,"GBIF"
"38","Dryophytes japonicus",36.772448,126.28637,"GBIF"
"39","Dryophytes japonicus",36.775204,126.285194,"GBIF"
"40","Dryophytes japonicus",36.771245,126.284064,"GBIF"
"41","Dryophytes japonicus",35.790118,128.473987,"GBIF"
"42","Dryophytes japonicus",35.79102,128.474815,"GBIF"
"43","Dryophytes japonicus",35.790972,128.474974,"GBIF"
"44","Dryophytes japonicus",35.79104,128.475005,"GBIF"
"45","Dryophytes japonicus",35.788431,128.475675,"GBIF"
"46","Dryophytes japonicus",35.788799,128.475444,"GBIF"
"47","Dryophytes japonicus",35.788839,128.475444,"GBIF"
"48","Dryophytes japonicus",35.932573,127.206552,"GBIF"
"49","Dryophytes japonicus",35.791668,128.496929,"GBIF"
"50","Dryophytes japonicus",35.797096,128.495855,"GBIF"
"51","Dryophytes japonicus",35.793949,128.495359,"GBIF"
"52","Dryophytes japonicus",35.793971,128.49536,"GBIF"
"53","Dryophytes japonicus",35.796349,128.495246,"GBIF"
"54","Dryophytes japonicus",35.794506,128.495119,"GBIF"
"55","Dryophytes japonicus",35.794708,128.495234,"GBIF"
"56","Dryophytes japonicus",35.796146,128.494786,"GBIF"
"57","Dryophytes japonicus",35.794596,128.494905,"GBIF"
"58","Dryophytes japonicus",35.794406,128.495261,"GBIF"
"59","Dryophytes japonicus",35.794428,128.49518,"GBIF"
"60","Dryophytes japonicus",35.79436,128.494924,"GBIF"
"61","Dryophytes japonicus",35.794485,128.494929,"GBIF"
"62","Dryophytes japonicus",35.794554,128.494908,"GBIF"
