"","scientific_name","lat","long","source"
"1","Lithobates catesbeianus",36.81448,126.281673,"GBIF"
"2","Lithobates catesbeianus",35.172357,128.973033,"GBIF"
"3","Lithobates catesbeianus",36.782276,126.285011,"GBIF"
"4","Lithobates catesbeianus",36.78083,126.285442,"GBIF"
"5","Lithobates catesbeianus",36.80761,126.257972,"GBIF"
"6","Lithobates catesbeianus",36.869402,126.236107,"GBIF"
"7","Lithobates catesbeianus",36.803349,127.506968,"GBIF"
"8","Lithobates catesbeianus",35.485128,129.434113,"GBIF"
"9","Lithobates catesbeianus",35.570605,126.644952,"GBIF"
"10","Lithobates catesbeianus",34.830511,126.39577,"GBIF"
"11","Lithobates catesbeianus",36.789467,127.084786,"GBIF"
"12","Lithobates catesbeianus",35.162304,128.295225,"GBIF"
"13","Lithobates catesbeianus",36.305386,126.90868,"GBIF"
"14","Lithobates catesbeianus",36.305395,126.908663,"GBIF"
"15","Lithobates catesbeianus",34.861403,126.527119,"GBIF"
"16","Lithobates catesbeianus",35.992675,126.602555,"GBIF"
"17","Lithobates catesbeianus",36.039261,126.719155,"GBIF"
"18","Lithobates catesbeianus",33.803268,130.531912,"GBIF"
"19","Lithobates catesbeianus",33.318487,126.18218,"GBIF"
"20","Lithobates catesbeianus",35.984434,127.04502,"GBIF"
"21","Lithobates catesbeianus",35.985667,127.046008,"GBIF"
"22","Lithobates catesbeianus",36.008876,127.01319,"GBIF"
"23","Lithobates catesbeianus",35.527258,126.783889,"GBIF"
"24","Lithobates catesbeianus",33.285821,126.284582,"GBIF"
"25","Lithobates catesbeianus",33.285787,126.284678,"GBIF"
"26","Lithobates catesbeianus",33.271597,126.263704,"GBIF"
"27","Lithobates catesbeianus",33.271428,126.26365,"GBIF"
"28","Lithobates catesbeianus",33.271372,126.263668,"GBIF"
"29","Lithobates catesbeianus",33.281139,126.287048,"GBIF"
"30","Lithobates catesbeianus",37.572801,126.867028,"GBIF"
"31","Lithobates catesbeianus",36.791347,127.076417,"GBIF"
"32","Lithobates catesbeianus",36.792028,127.078742,"GBIF"
"33","Lithobates catesbeianus",33.307895,129.662496,"GBIF"
"34","Lithobates catesbeianus",36.777852,126.284762,"GBIF"
"35","Lithobates catesbeianus",33.285901,126.284646,"GBIF"
"36","Lithobates catesbeianus",33.285967,126.284669,"GBIF"
"37","Lithobates catesbeianus",33.277368,126.270241,"GBIF"
"38","Lithobates catesbeianus",37.557592,127.312655,"GBIF"
"39","Lithobates catesbeianus",36.023582,126.995781,"GBIF"
"40","Lithobates catesbeianus",36.024257,126.992198,"GBIF"
"41","Lithobates catesbeianus",33.285892,126.284664,"GBIF"
"42","Lithobates catesbeianus",33.285876,126.284612,"GBIF"
"43","Lithobates catesbeianus",33.285925,126.284619,"GBIF"
"44","Lithobates catesbeianus",33.285851,126.28467,"GBIF"
"45","Lithobates catesbeianus",36.755765,127.076576,"GBIF"
"46","Lithobates catesbeianus",35.290556,128.672778,"GBIF"
"47","Lithobates catesbeianus",35.290522,128.672807,"GBIF"
"48","Lithobates catesbeianus",36.545048,127.364192,"GBIF"
"49","Lithobates catesbeianus",35.973333,126.930556,"GBIF"
"50","Lithobates catesbeianus",35.994722,126.945278,"GBIF"
"51","Lithobates catesbeianus",36.244572,126.849921,"GBIF"
"52","Lithobates catesbeianus",35.973333,126.930278,"GBIF"
"53","Lithobates catesbeianus",37.995731,127.051469,"GBIF"
