"","long","lat"
"1",128.431671,35.762386
"2",128.403791,35.654023
"3",128.493095,35.65897
"4",127.599624,37.831056
"5",127.419351,37.825517
"6",127.553182,37.951911
"7",127.423858,37.981585
"8",127.521641,37.986899
"9",127.430814,37.884651
"10",127.424068,37.906873
"11",128.439739,35.604352
"12",127.428959,35.921369
"13",127.824328,38.002424
"14",129.00775,35.678509
"15",127.411328,35.941851
"16",127.587978,35.254119
"17",127.358385,35.886299
"18",127.422881,35.938886
"19",127.996252,37.915555
"20",127.914617,37.829464
"21",127.835658,37.980059
"22",127.876831,37.875651
"23",128.053102,37.48788
"24",128.177087,37.404241
"25",128.195538,37.42707
"26",128.159192,37.512083
"27",128.169832,37.407908
"28",128.026971,37.404846
"29",127.579778,37.966597
"30",127.535018,37.949545
"31",127.525948,37.966751
"32",127.660257,37.96135
"33",129.010776,37.450931
"34",129.00352,37.445296
"35",127.954053,38.181013
"36",127.502028,38.180066
"37",127.882672,37.986447
"38",128.36349,38.294605
"39",128.721296,37.136084
"40",128.7125,37.143056
"41",128.745556,37.120833
"42",128.861667,37.109722
"43",128.71629,37.136635
"44",128.724924,37.133187
"45",128.726485,37.131769
"46",128.874093,37.095416
"47",128.811667,37.316389
"48",128.844722,37.285833
"49",128.969167,37.261111
"50",128.590556,37.601389
"51",128.6325,37.595833
"52",128.678889,37.541944
"53",128.683333,37.534444
"54",128.698889,37.525278
"55",128.713056,37.509167
"56",128.7225,37.495833
"57",127.466667,38.185
"58",127.521667,38.016667
"59",127.527393,37.96152
"60",127.528889,37.954444
"61",127.551667,37.932222
"62",127.549167,37.932778
"63",128.547222,37.615556
"64",128.557778,37.6
"65",128.558056,37.567222
"66",128.562778,37.558056
"67",128.564722,37.528611
"68",128.566667,37.525
"69",128.563903,37.51692
"70",128.563889,37.5075
"71",128.580278,37.489444
"72",128.598611,37.481389
"73",128.628889,37.468333
"74",128.6375,37.449167
"75",128.613056,37.366111
"76",128.632778,37.357222
"77",128.516944,37.213889
"78",128.621389,37.352778
"79",128.396389,37.829722
"80",128.383056,37.830833
"81",128.344167,37.861111
"82",129.137222,36.924444
"83",129.143611,36.916667
"84",128.329722,37.288056
"85",128.0825,36.876389
"86",128.089167,36.866667
"87",127.840556,36.4925
"88",127.810837,35.302502
"89",127.749168,35.30389
"90",128.459853,38.106449
"91",128.450652,37.824747
"92",128.462289,37.82686
"93",128.422555,37.85455
"94",128.421181,37.846588
"95",128.32665,37.649617
"96",127.721233,38.114293
"97",127.852707,36.517164
"98",128.26893,37.935926
"99",128.129583,37.970472
"100",128.130333,37.952111
"101",128.394303,37.802319
