"","long","lat"
"1",127.427943,35.922385
"2",127.343044,36.201375
"3",127.691761,35.3366
"4",127.777979,35.253904
"5",127.669716,35.25134
"6",127.217452,36.038653
"7",128.403594,38.236276
"8",128.075228,35.788823
"9",127.457688,37.811956
"10",127.451145,37.818635
"11",127.521247,37.896714
"12",127.434637,37.932971
"13",127.570574,37.888179
"14",127.501574,37.82649
"15",127.465658,37.881266
"16",127.517181,37.861029
"17",127.557325,37.901858
"18",127.498051,38.155445
"19",127.462766,38.014326
"20",127.525649,38.121002
"21",127.507961,38.012166
"22",127.407111,38.174294
"23",127.56291,38.10928
"24",127.467183,38.035336
"25",127.593574,38.033715
"26",127.561001,38.051362
"27",127.562154,38.191437
"28",127.492338,38.184008
"29",127.444328,38.135357
"30",127.52492,38.049664
"31",128.046146,35.739146
"32",128.780922,35.995036
"33",128.528335,37.78383
"34",128.585032,37.608204
"35",128.545344,37.666589
"36",129.131451,37.211622
"37",127.77956,35.201408
"38",127.812481,37.910888
"39",128.632804,37.667103
"40",129.008212,37.323508
"41",127.997676,38.038551
"42",129.228909,36.592219
"43",129.170999,36.920269
"44",129.17751,36.996478
"45",129.117086,36.89685
"46",129.082214,36.881535
"47",129.04007,36.97774
"48",129.192045,36.880178
"49",129.105368,36.822465
"50",129.255266,36.724394
"51",129.206653,36.716624
"52",128.464553,37.862155
"53",128.467751,37.973376
"54",127.333229,36.191083
"55",127.606542,35.138441
"56",127.446795,35.636795
"57",127.333426,36.18733
"58",127.334708,36.194888
"59",127.340919,36.201655
"60",127.583758,38.15034
"61",127.340157,36.21872
"62",127.950557,38.051369
"63",127.887429,38.066287
"64",127.657682,37.972312
"65",128.486933,37.86094
"66",128.425735,37.978265
"67",128.583737,37.91564
"68",127.586789,36.555085
"69",127.336471,36.135342
"70",127.938192,35.768653
"71",127.913135,35.600266
"72",127.954214,38.181234
"73",127.087655,37.943296
"74",127.523669,37.994129
"75",127.524313,38.019451
"76",127.180745,35.743858
"77",127.519657,38.009356
"78",129.084153,36.809855
"79",127.473466,35.669448
"80",127.821588,38.175364
"81",127.201417,36.348019
"82",127.268825,36.323473
"83",127.898604,38.185289
"84",127.966616,38.081595
"85",127.936645,38.011675
"86",127.968257,38.084067
"87",127.970358,38.03587
"88",127.976738,38.082138
"89",127.953259,38.162951
"90",127.914927,38.171307
"91",127.991476,38.006843
"92",127.998313,38.113295
"93",128.403966,37.918978
"94",127.875906,38.011559
"95",127.833657,38.09445
"96",127.90094,38.013896
"97",128.73259,35.98146
"98",127.524428,38.007164
"99",128.130309,36.609519
"100",128.1675,36.76974
"101",128.123977,36.614108
"102",127.628699,37.885139
"103",127.525008,37.996263
"104",127.558592,37.952021
"105",127.572587,37.98014
"106",128.54566,37.555219
"107",128.581891,37.590577
"108",127.676071,37.879994
"109",127.66485,37.851852
"110",128.061371,35.676312
"111",127.524444,37.988333
"112",127.526111,37.988056
"113",127.072778,37.909722
"114",127.034722,36.700692
"115",128.593613,37.145
"116",127.75222,35.300835
"117",127.745769,35.305808
"118",129.028336,37.327778
"119",129.015064,37.324337
"120",128.421392,37.830318
"121",128.421951,37.857224
"122",128.413895,37.829723
"123",128.777754,37.63377
"124",128.796397,37.668392
"125",128.783463,37.642168
"126",127.603501,36.560354
"127",127.605556,36.557766
"128",128.200888,37.100588
"129",128.288596,37.137858
"130",128.231997,37.010195
"131",128.271361,37.04572
"132",127.492974,35.744643
"133",127.478683,35.735714
"134",127.208976,38.127266
"135",126.708659,34.749282
"136",128.231478,36.817187
"137",127.213333,38.121387
"138",127.205833,38.128056
"139",127.342256,36.19517
"140",127.507709,36.592171
"141",128.394303,37.802319
"142",128.473056,37.804733
"143",128.958994,37.653225
"144",128.370194,37.88025
"145",128.45475,37.98275
"146",128.44516,37.932836
"147",128.490389,37.979417
"148",128.397,37.943611
"149",128.381194,37.914833
"150",128.271267,37.694531
"151",128.465117,36.987114
"152",128.484436,37.704769
"153",128.408278,36.959239
"154",128.383289,37.672369
"155",128.428417,37.668006
"156",128.203833,38.061389
"157",128.216139,38.054472
"158",128.366639,38.073583
"159",128.226925,37.851519
"160",128.140444,36.893694
"161",128.174744,37.376978
"162",128.320983,37.783425
"163",128.452258,37.839428
"164",128.392203,37.789289
"165",128.491339,37.791106
"166",128.346969,37.637969
"167",128.33845,37.671264
"168",128.298731,37.668272
"169",128.305675,37.663792
"170",128.483247,37.709025
"171",127.797925,37.804814
"172",127.799461,37.8546
"173",128.525392,37.938822
"174",128.392361,37.649861
"175",128.203833,38.078056
"176",127.011042,35.560839
"177",127.828611,35.8875
"178",127.831667,35.943611
"179",127.911667,35.993056
"180",127.968611,35.903056
"181",127.978582999595,35.8338330011316
"182",128.474611,37.022172
"183",128.256806,37.07375
"184",128.354083,37.081889
"185",128.278083,37.203972
"186",126.750931,35.444369
"187",127.755833,35.800833
"188",127.848889,35.806389
"189",127.772778,35.758056
"190",127.775556,35.813056
"191",128.029444,35.8625
"192",128.054167,35.848611
"193",128.586556,37.213411
"194",128.558528,37.193983
"195",128.558864,37.210331
"196",128.517756,37.152917
"197",128.549731,37.147397
"198",128.838816999979,37.2307810012217
"199",126.708552,34.750014
"200",127.918569,37.247203
"201",129.112308,35.805136
"202",127.828767,37.057956
"203",128.462014,37.031464
"204",127.996111,35.861111
"205",127.987222,35.826667
"206",127.916565,37.499376
"207",127.878801,35.083753
"208",127.921028,37.508364
"209",127.236742,35.907728
"210",127.863389,36.150361
"211",127.842583,36.091333
"212",127.829389,36.054056
"213",127.872111,36.054694
"214",127.834167,36.051778
"215",127.888927,36.014116
"216",128.9252,37.2998
"217",128.907172,37.261969
"218",128.917475,37.259764
"219",128.963603,37.299739
"220",128.884606,37.440619
"221",127.431794,35.671801
"222",126.86059,36.407813
"223",127.289314,36.158113
"224",128.731944,36.266872
"225",128.953333,37.613611
"226",128.983611,37.598333
"227",128.68341,37.721962
"228",128.858056,37.658611
"229",128.892222,37.682917
"230",128.878593,37.6474
"231",128.226694,37.34875
"232",128.233694,37.342472
"233",128.162111,37.318417
"234",128.299531,37.423325
"235",128.456242,37.466233
"236",128.42825,37.429478
"237",128.310467,37.284406
"238",126.85823,36.417609
"239",126.857414,36.415204
"240",127.21035,36.095719
"241",127.265196,36.151668
"242",128.558944,37.549944
"243",128.529324,37.517692
"244",128.546778,37.511194
"245",128.855809,37.612803
"246",128.271183,37.383778
"247",128.395594,37.468272
"248",128.467933,37.489358
"249",128.421709,37.428105
"250",128.376161,37.37985
"251",128.453225,37.384022
"252",128.487897,37.339608
"253",127.924906,37.282194
"254",128.558056,37.727639
"255",128.518179,37.638177
"256",128.344647,37.478447
"257",128.499056,37.437431
"258",128.478194,37.412681
"259",128.308606,37.357769
"260",128.312258,37.368193
"261",128.289172,37.313919
"262",128.309156,37.328397
"263",127.268178,37.370361
"264",128.526408,37.704535
"265",128.680833,37.724722
"266",128.672222,37.720556
"267",128.891136,37.674049
"268",128.924437,37.679352
"269",129.065556,37.553333
"270",129.059444,37.572778
"271",129.006667,37.531667
"272",128.946533,37.256566
"273",128.971939,37.453057
"274",129.002151,37.437793
"275",129.023438,37.4138
"276",128.602361,37.63625
"277",128.784233,37.715425
"278",128.829444,37.656389
"279",128.764067,37.525095
"280",128.370256,37.485239
"281",127.400306,36.017167
"282",128.269681,37.381678
"283",128.450995,37.408368
"284",127.258244,36.336009
