"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","preparations","type","locality","elevation"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.69607,127.866075,"ASIA","Gyeongsangnam-do",2023,4,27,"cdc,cdround","https://www.inaturalist.org/observations/156889467","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4102672876","156889467",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.721094,127.855159,"ASIA","Gyeongsangnam-do",2023,5,12,"cdc,cdround","https://www.inaturalist.org/observations/161217681","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4116369957","161217681",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.849638,127.27842,"ASIA","Chungcheongbuk-do",2023,5,14,"cdc,cdround","https://www.inaturalist.org/observations/161922208","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4116478726","161922208",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.915833,127.128738,"ASIA","Jeollabuk-do",2023,5,20,"cdc,cdround","https://www.inaturalist.org/observations/162642709","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4121210032","162642709",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.730412,127.855772,"ASIA","Gyeongsangnam-do",2023,6,3,"cdc,cdround","https://www.inaturalist.org/observations/165271587","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4129796098","165271587",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.73042,127.855813,"ASIA","Gyeongsangnam-do",2023,6,3,"cdc,cdround","https://www.inaturalist.org/observations/165271693","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4130004554","165271693",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.6799,127.862777,"ASIA","Gyeongsangnam-do",2023,6,5,"cdc,cdround","https://www.inaturalist.org/observations/166062225","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4133674623","166062225",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.00194,127.206911,"ASIA","Gyeonggi-do",2023,6,24,"cdc,cdround","https://www.inaturalist.org/observations/169160056","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4138201797","169160056",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.663628,127.540118,"ASIA","Chungcheongbuk-do",2023,7,17,"cdc,cdround","https://www.inaturalist.org/observations/173398550","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4162608570","173398550",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.670198,127.273208,"ASIA","Jeollabuk-do",2023,7,26,"cdc,cdround","https://www.inaturalist.org/observations/199529351","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4525172804","199529351",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.70507,127.923833,"ASIA","Gyeongsangnam-do",2023,8,25,"cdc,cdround","https://www.inaturalist.org/observations/180104231","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4405168707","180104231",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.710163,127.166959,"ASIA","Chungcheongnam-do",2023,9,5,"cdc,cdround","https://www.inaturalist.org/observations/181874760","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4407441281","181874760",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.786075,127.050789,"ASIA","Chungcheongnam-do",2023,9,21,"cdc,cdround","https://www.inaturalist.org/observations/184314714","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4416994443","184314714",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.706935,127.858977,"ASIA","Gyeongsangnam-do",2023,9,23,"cdc,cdround","https://www.inaturalist.org/observations/184502171","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4416800625","184502171",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.716471,127.855969,"ASIA","Gyeongsangnam-do",2023,9,23,"cdc,cdround","https://www.inaturalist.org/observations/184532573","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4417145664","184532573",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.88768,126.78126,"ASIA","Gyeonggi-do",2023,9,24,"cdc,cdround","https://www.inaturalist.org/observations/184660196","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4416966005","184660196",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.666509,127.941445,"ASIA","Gyeongsangnam-do",2023,10,21,"cdc,cdround","https://www.inaturalist.org/observations/188364516","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4431245474","188364516",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.278948,127.355635,"ASIA","Daejeon",2023,10,28,"cdc,cdround","https://www.inaturalist.org/observations/189186032","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4436413406","189186032",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.974778,127.027367,"ASIA","Gyeonggi-do",2023,10,29,"cdc,cdround","https://www.inaturalist.org/observations/189322759","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4436290533","189322759",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.705826,127.924322,"ASIA","Gyeongsangnam-do",2023,10,29,"cdc,cdround","https://www.inaturalist.org/observations/189344718","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4436242707","189344718",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.89691,126.277368,"ASIA","Chungcheongnam-do",2023,10,29,"cdc,cdround","https://www.inaturalist.org/observations/189347253","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4436401773","189347253",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.706293,127.92463,"ASIA","Gyeongsangnam-do",2023,10,29,"cdc,cdround","https://www.inaturalist.org/observations/189419585","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4436346288","189419585",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.706703,127.859547,"ASIA","Gyeongsangnam-do",2023,10,28,"cdc,cdround","https://www.inaturalist.org/observations/189436432","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4436475836","189436432",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.685144,127.935819,"ASIA","Gyeongsangnam-do",2023,11,22,"cdc,cdround","https://www.inaturalist.org/observations/191755060","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4453969652","191755060",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",33.309061,126.168009,"ASIA","Jeju",2023,11,4,"cdc,cdround","https://www.inaturalist.org/observations/194884615","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4606653655","194884615",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",34.954789,126.13445,"ASIA","Jeollanam-do",2022,5,6,"cdc,cdround","https://www.inaturalist.org/observations/115671747","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773000447","115671747",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.135289,127.641615,"ASIA","Gyeonggi-do",2022,5,9,"cdc,cdround","https://www.inaturalist.org/observations/164775468","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4847001042","164775468",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.664929,126.200091,"ASIA","Incheon",2022,6,26,"cdc,cdround","https://www.inaturalist.org/observations/130081930","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3889016015","130081930",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.777737,127.432073,"ASIA","Jeollabuk-do",2022,7,16,"cdc,cdround","https://www.inaturalist.org/observations/126414829","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873683793","126414829",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.844518,127.759945,"ASIA","Gangwon-do",2022,9,15,"cdc,cdround","https://www.inaturalist.org/observations/135083453","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3912167951","135083453",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.672054,127.939969,"ASIA","Gyeongsangnam-do",2022,9,21,"cdc,cdround","https://www.inaturalist.org/observations/135904617","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3915329138","135904617",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.125575,127.639828,"ASIA","Gyeonggi-do",2022,9,30,"cdc,cdround","https://www.inaturalist.org/observations/164813034","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4133773524","164813034",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.672707,127.939654,"ASIA","Gyeongsangnam-do",2022,10,14,"cdc,cdround","https://www.inaturalist.org/observations/138707988","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3947680328","138707988",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.706438,127.860139,"ASIA","Gyeongsangnam-do",2022,10,15,"cdc,cdround","https://www.inaturalist.org/observations/138840254","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3947140466","138840254",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.734414,127.845193,"ASIA","Gyeongsangnam-do",2022,10,15,"cdc,cdround","https://www.inaturalist.org/observations/138840731","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3947575470","138840731",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.73352,127.847248,"ASIA","Gyeongsangnam-do",2022,10,15,"cdc,cdround","https://www.inaturalist.org/observations/138840978","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3947435561","138840978",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.73116,127.855648,"ASIA","Gyeongsangnam-do",2022,10,15,"cdc","https://www.inaturalist.org/observations/138841479","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3947412513","138841479",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.599631,126.482703,"ASIA","Chungcheongnam-do",2022,10,21,"cdc,cdround","https://www.inaturalist.org/observations/139597809","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3947172383","139597809",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.540389,126.782114,"ASIA","Incheon",2022,10,22,"cdc,cdround","https://www.inaturalist.org/observations/139604326","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3947548428","139604326",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.705871,127.861434,"ASIA","Gyeongsangnam-do",2022,10,22,"cdc,cdround","https://www.inaturalist.org/observations/139624920","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3947442346","139624920",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.704609,127.923584,"ASIA","Gyeongsangnam-do",2022,10,23,"cdc,cdround","https://www.inaturalist.org/observations/139741128","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3947513463","139741128",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.662885,127.941131,"ASIA","Gyeongsangnam-do",2022,10,29,"cdc,cdround","https://www.inaturalist.org/observations/140372169","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3961019162","140372169",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.127179,127.639996,"ASIA","Gyeonggi-do",2022,10,6,"cdc,cdround","https://www.inaturalist.org/observations/164813139","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4846859951","164813139",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.123779,127.639798,"ASIA","Gyeonggi-do",2022,10,6,"cdc,cdround","https://www.inaturalist.org/observations/164813268","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4129755910","164813268",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.12383,127.639992,"ASIA","Gyeonggi-do",2022,10,24,"cdc,cdround","https://www.inaturalist.org/observations/164815617","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4133704714","164815617",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.123324,127.639526,"ASIA","Gyeonggi-do",2022,10,24,"cdc,cdround","https://www.inaturalist.org/observations/164815721","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4129779951","164815721",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.123598,127.63992,"ASIA","Gyeonggi-do",2022,10,27,"cdc,cdround","https://www.inaturalist.org/observations/164815799","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4847061866","164815799",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",35.219994,128.224064,"ASIA","Gyeongsangnam-do",2022,11,26,"cdc,cdround","https://www.inaturalist.org/observations/142897014","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3986299047","142897014",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.165847,126.313805,"ASIA","Incheon",2021,4,25,"cdc,cdround","https://www.inaturalist.org/observations/182625133","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4413747377","182625133",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.683344,127.448988,"ASIA","Chungcheongbuk-do",2021,6,1,"cdc,cdround","https://www.inaturalist.org/observations/88910202","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3333198399","88910202",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.48885,127.281578,"ASIA","Sejong",2021,9,25,"cdc,cdround","https://www.inaturalist.org/observations/96365216","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3759512703","96365216",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.108665,127.048857,"ASIA","Gyeonggi-do",2021,10,3,"cdc,cdround","https://www.inaturalist.org/observations/164638934","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4127083255","164638934",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.714178,126.688745,"ASIA","Gyeonggi-do",2021,11,14,"cdc,cdround","https://www.inaturalist.org/observations/101233242","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3416048670","101233242",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.166039,126.313735,"ASIA","Incheon",2020,5,10,"cdc,cdround","https://www.inaturalist.org/observations/182444048","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4414090429","182444048",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.2575,126.856944,"ASIA","Chungcheongnam-do",2020,5,7,"cdc,cdround","https://www.inaturalist.org/observations/45150334","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384609456","45150334",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.090278,127.590833,"ASIA","Gyeonggi-do",2020,6,16,"cdc,cdround","https://www.inaturalist.org/observations/49834508","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2814212647","49834508",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.093333,127.5875,"ASIA","Gyeonggi-do",2020,6,16,"cdc,cdround","https://www.inaturalist.org/observations/49835554","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2813945685","49835554",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.024669,127.218989,"ASIA","Gyeonggi-do",2020,7,30,"cdc,cdround","https://www.inaturalist.org/observations/54820903","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2826231786","54820903",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.175474,126.265656,"ASIA","Incheon",2020,8,17,"cdc,cdround","https://www.inaturalist.org/observations/56913271","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851092380","56913271",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.036944,128.8,"ASIA","Gyeongsangbuk-do",2020,8,27,"cdc,cdround","https://www.inaturalist.org/observations/57740802","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031584913","57740802",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.691666,127.553782,"ASIA","Chungcheongbuk-do",2020,9,4,"cdc,cdround","https://www.inaturalist.org/observations/130083735","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3888959832","130083735",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.168955,126.302501,"ASIA","Incheon",2020,9,27,"cdc,cdround","https://www.inaturalist.org/observations/182585243","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4414016504","182585243",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",38.379444,128.475556,"ASIA","Gangwon-do",2020,9,22,"cdc,cdround","https://www.inaturalist.org/observations/60386041","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2868312522","60386041",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",37.02518,127.216594,"ASIA","Gyeonggi-do",2020,9,26,"cdc,cdround","https://www.inaturalist.org/observations/60797867","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2873753561","60797867",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",38.476205,128.438048,"ASIA","Gangwon-do",2020,9,22,"cdc,cdround","https://www.inaturalist.org/observations/65814652","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2992811788","65814652",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.688333,126.458611,"ASIA","Chungcheongnam-do",2020,10,18,"cdc,cdround","https://www.inaturalist.org/observations/62870416","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031935998","62870416",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.6775,126.464167,"ASIA","Chungcheongnam-do",2020,10,18,"cdc,cdround","https://www.inaturalist.org/observations/62871496","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031599978","62871496",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.664167,126.462222,"ASIA","Chungcheongnam-do",2020,10,18,"cdc,cdround","https://www.inaturalist.org/observations/62872384","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031627991","62872384",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.663889,126.462222,"ASIA","Chungcheongnam-do",2020,10,18,"cdc,cdround","https://www.inaturalist.org/observations/62872406","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031846964","62872406",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.6575,126.465278,"ASIA","Chungcheongnam-do",2020,10,18,"cdc,cdround","https://www.inaturalist.org/observations/62872825","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031644994","62872825",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.677382,126.464252,"ASIA","Chungcheongnam-do",2020,10,18,"cdc,cdround","https://www.inaturalist.org/observations/62873691","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3097003456","62873691",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.728611,126.470556,"ASIA","Chungcheongnam-do",2020,10,18,"cdc,cdround","https://www.inaturalist.org/observations/62876145","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031853995","62876145",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.342201,128.255355,"ASIA","Gyeongsangbuk-do",2019,3,28,"cdc,cdround","https://www.inaturalist.org/observations/21691636","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2234808408","21691636",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.745708,126.442172,"ASIA","Chungcheongnam-do",2019,4,13,"cdc,cdround","https://www.inaturalist.org/observations/22408226","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2984416314","22408226",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.369585,126.545097,"ASIA","Chungcheongnam-do",2019,5,12,"cdc,cdround","https://www.inaturalist.org/observations/24986281","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2242952218","24986281",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.371778,126.547952,"ASIA","Chungcheongnam-do",2019,5,12,"cdc,cdround","https://www.inaturalist.org/observations/24986317","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2242955282","24986317",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.488538,127.281875,"ASIA","Sejong",2019,5,15,"cdc,cdround","https://www.inaturalist.org/observations/25157009","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242999486","25157009",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Oocatochus rufodorsatus",36.739119,126.4431,"ASIA","Chungcheongnam-do",2019,5,20,"cdc,cdround","https://www.inaturalist.org/observations/25433689","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2244277452","25433689",NA,NA,NA,NA
