"","scientific_name","lat","long","year","region","source"
"1","Bufo stejnegeri",36.9348810013189,129.18305300041,"2014","경상북도","NES"
"2","Bufo stejnegeri",36.959167000729,129.284443999534,"2014","경상북도","NES"
"3","Bufo stejnegeri",37.6810830007654,127.760055999826,"2014","강원도","NES"
"4","Bufo stejnegeri",37.7746110012284,127.642389000012,"2014","강원도","NES"
"5","Bufo stejnegeri",37.7803330010635,127.782666999759,"2014","강원도","NES"
"6","Bufo stejnegeri",37.8155560009989,127.569028000543,"2014","강원도","NES"
"7","Bufo stejnegeri",37.8175280009387,127.696000000196,"2014","강원도","NES"
"8","Bufo stejnegeri",37.8037780009208,127.794806000165,"2014","강원도","NES"
"9","Bufo stejnegeri",36.959167000729,129.284443999534,"2014","경상북도","NES"
"10","Bufo stejnegeri",36.9496000009223,129.217402999873,"2014","경상북도","NES"
"11","Bufo stejnegeri",37.9891940006764,127.702417000225,"2014","강원도","NES"
"12","Bufo stejnegeri",36.8534640008828,129.197994000072,"2014","경상북도","NES"
"13","Bufo stejnegeri",36.9347670008635,129.061916999609,"2014","경상북도","NES"
"14","Bufo stejnegeri",36.9944440009691,127.023610999959,"2015","경기도","NES"
"15","Bufo stejnegeri",37.3298280010019,128.785919000187,"2018","강원도","NES"
"16","Bufo stejnegeri",37.0964640009269,128.683366999561,"2018","강원도","NES"
"17","Bufo stejnegeri",37.0241110010185,129.071388999919,"2018","경상북도","NES"
"18","Bufo stejnegeri",37.0526080009889,128.798631000254,"2018","경상북도","NES"
"19","Bufo stejnegeri",37.103833001029,129.178305999559,"2018","강원도","NES"
"20","Bufo stejnegeri",37.2107560013402,127.965250000239,"2018","충청북도","NES"
"21","Bufo stejnegeri",37.1032420010469,128.681460999733,"2018","강원도","NES"
"22","Bufo stejnegeri",38.1688270009923,128.154500000148,"2019","강원도","NES"
"23","Bufo stejnegeri",38.193840001158,127.138660000327,"2019","경기도","NES"
"24","Bufo stejnegeri",38.1281360008166,127.15402999967,"2019","경기도","NES"
"25","Bufo stejnegeri",38.2098360012483,127.152810000405,"2019","경기도","NES"
"26","Bufo stejnegeri",38.193840001158,127.138660000327,"2019","경기도","NES"
"27","Bufo stejnegeri",36.9951550006823,128.949400000082,"2019","경상북도","NES"
"28","Bufo stejnegeri",38.1392360008571,128.070159999908,"2019","강원도","NES"
"29","Bufo stejnegeri",36.9511170006422,129.063639999708,"2019","경상북도","NES"
"30","Bufo stejnegeri",36.8510970007452,129.20359000016,"2019","경상북도","NES"
"31","Bufo stejnegeri",36.9944440009691,127.023610999959,"2015","경기도","NES"
"32","Bufo stejnegeri",36.9944440009691,127.023610999959,"2015","경기도","NES"
"33","Bufo stejnegeri",37.6810830007654,127.760055999826,"2014","강원도","NES"
"34","Bufo stejnegeri",37.7746110012284,127.642389000012,"2014","강원도","NES"
"35","Bufo stejnegeri",37.7803330010635,127.782666999759,"2014","강원도","NES"
"36","Bufo stejnegeri",37.8155560009989,127.569028000543,"2014","강원도","NES"
"37","Bufo stejnegeri",37.8175280009387,127.696000000196,"2014","강원도","NES"
"38","Bufo stejnegeri",37.8037780009208,127.794806000165,"2014","강원도","NES"
"39","Bufo stejnegeri",37.9891940006764,127.702417000225,"2014","강원도","NES"
"40","Bufo stejnegeri",37.3298280010019,128.785919000187,"2018","강원도","NES"
"41","Bufo stejnegeri",37.0964640009269,128.683366999561,"2018","강원도","NES"
"42","Bufo stejnegeri",37.103833001029,129.178305999559,"2018","강원도","NES"
"43","Bufo stejnegeri",37.1032420010469,128.681460999733,"2018","강원도","NES"
"44","Bufo stejnegeri",37.3298280010019,128.785919000187,"2018","강원도","NES"
"45","Bufo stejnegeri",37.0964640009269,128.683366999561,"2018","강원도","NES"
"46","Bufo stejnegeri",37.103833001029,129.178305999559,"2018","강원도","NES"
"47","Bufo stejnegeri",37.1032420010469,128.681460999733,"2018","강원도","NES"
"48","Bufo stejnegeri",37.2107560013402,127.965250000239,"2018","충청북도","NES"
"49","Bufo stejnegeri",37.2107560013402,127.965250000239,"2018","충청북도","NES"
"50","Bufo stejnegeri",36.9348810013189,129.18305300041,"2014","경상북도","NES"
"51","Bufo stejnegeri",36.959167000729,129.284443999534,"2014","경상북도","NES"
"52","Bufo stejnegeri",36.959167000729,129.284443999534,"2014","경상북도","NES"
"53","Bufo stejnegeri",36.9496000009223,129.217402999873,"2014","경상북도","NES"
"54","Bufo stejnegeri",36.8534640008828,129.197994000072,"2014","경상북도","NES"
"55","Bufo stejnegeri",36.9347670008635,129.061916999609,"2014","경상북도","NES"
"56","Bufo stejnegeri",37.0241110010185,129.071388999919,"2018","경상북도","NES"
"57","Bufo stejnegeri",37.0526080009889,128.798631000254,"2018","경상북도","NES"
